nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2,t
"2232,27","2423,21","2369,25","2332,78","3847,76","5762,34","9973,21","13527,8","24,736","41,6399","3,25369","0,40166","1,59634","287,862","-1,25985","64,8899999999963"
"2243,67","2416,13","2372,53","2327,58","3475,67","5309,11","9010,31","11779,5","25,7349","36,2562","3,38301","0,40166","1,89091","287,773","0,373904","64,8999999999963"
"2231,32","2420,85","2371,44","2330,7","3286,73","4651,89","8533,78","11493,4","21,75","37,1228","3,45575","0,38978","1,75495","287,773","-1,29126","64,9099999999963"
"2229,42","2420,85","2375,81","2330,7","3519,72","4855,89","8583,07","10921,3","24,1222","37,5452","3,3426","0,366021","1,59634","287,773","-1,6997","64,9199999999963"
"2234,17","2419,67","2384,55","2334,86","3642,59","4599,72","7552,81","9715,36","23,2898","36,6895","3,48808","0,41354","1,89091","287,862","2,07049","64,9299999999963"
"2233,22","2426,75","2371,44","2336,94","3662,3","4661,16","6934,97","9047,17","22,5511","42,0515","3,31835","0,38978","1,52836","287,862","-1,66828","64,9399999999963"
"2241,77","2417,31","2373,63","2327,58","4163,04","5176,98","6433,8","8186,74","25,7349","42,2681","3,51233","0,330382","1,52836","287,95","1,2222","64,9499999999963"
"2235,12","2422,03",2378,"2335,9","4137,54","4736,5","6050,94","8060,88","24,0077","44,857","3,38301","0,318503","2,02687","287,95","-3,33345","64,9599999999963"
"2232,27","2427,93","2374,72","2337,98","4166,53","5360,12","6313,85","8495,67","26,6297","48,7025","3,30219","0,235345","1,95889","288,039","-2,95643","64,9699999999963"
"2243,67","2422,03","2379,09","2336,94","4480,65","5433,14","5822,53","8088,34","27,8678","45,3662","3,44767","0,270984","1,75495","288,039","-3,36487","64,9799999999963"
"2233,22","2427,93","2380,18","2337,98","4514,27","5520,07","6231,69","8994,53","24,9962","49,7424","3,42342","0,294743","1,75495","288,039","1,63064","64,9899999999963"
"2236,07","2423,21","2382,37","2328,62","5061,39","6494,91","6591,54","9129,55","28,825","47,4568","3,16479","0,199706","2,02687","288,127","-3,77331","64,9999999999964"
"2237,02","2424,39","2385,65","2335,9","4627,86","6191,22","6308,92","8923,59","26,6401","44,6946","3,38301","0,235345","2,60469","288,216","-2,10814","65,0099999999964"
"2239,87","2433,83","2376,9","2340,06","5219,04","6860,04","7953,74","11413,3","25,4852","47,9659","3,18095","0,282864","2,17415","288,304","2,91878","65,0199999999964"
"2249,37","2423,21","2375,81","2331,74","5418,41","7016,52","8205,14","11076,9","27,5973","42,7881","3,10821","0,235345","1,82293","288,393","-1,29126","65,0299999999964"
"2238,92","2431,47","2374,72","2336,94","5209,76","6598,07","8548,57","12525,5","23,81","43,1455","2,9789","0,294743","2,17415","288,481","-2,10814","65,0399999999964"
"2232,27","2433,83",2378,"2333,82","5598,07","7411,79","10434,9","14488,9","26,0366","43,3514","2,9789","0,282864","1,95889","288,481","-3,36487","65,0499999999964"
"2243,67","2426,75","2383,46","2339,02","5163,39","6330,31","9991,28","13857,3","25,1938","39,9283","3,05972","0,342262","2,53671","288,57","-0,442971","65,0599999999964"
"2236,07","2433,83","2375,81","2340,06","5279,31","6163,4","11105,4","15701,7","22,9257","46,4819","3,26178","0,437299","2,37809","288,658","-0,00311505","65,0699999999964"
"2239,87","2423,21",2378,"2328,62","6016,53","6920,32","11238,5","15214,3","27,6285","45,377","3,05972","0,342262","2,10618","288,658","-4,18175","65,0799999999964"
"2238,92","2426,75","2379,09","2336,94","4760,01","5511,97","10379,1","14749,8","25,7453","46,4602","3,04355","0,318503","2,53671","288,747","-2,95643","65,0899999999964"
"2238,92","2433,83","2374,72","2337,98","4929,24","5552,54","10996,9","15193,7","26,7233","52,2013","3,19712","0,354141","1,95889","288,747","-2,548","65,0999999999964"
"2251,27","2423,21","2382,37","2335,9","4544,41","5298,68","9702,09","12932,8","29,5949","49,1575","3,36685","0,318503","1,89091","288,658","-2,51658","65,1099999999964"
"2239,87","2429,11",2378,"2339,02","3815,3","4680,86","9969,93","13795,5","27,0354","50,739","3,43959","0,270984","1,52836","288,658","-2,51658","65,1199999999964"
"2237,02","2431,47","2383,46","2331,74","3810,66","5183,93","8873,92","11722,3","29,8446","49,8941","3,35877","0,235345","1,75495","288,658","-1,66828","65,1299999999964"
"2240,82","2427,93","2388,92","2339,02","3888,33","4946,3","7523,23","10392,7","28,2215","46,8285","3,3426","0,270984","1,95889","288,747","-1,25985","65,1399999999964"
"2237,97","2435,01","2380,18","2346,29","4120,16","4730,7","7242,24","9886,99","25,8909","52,0497","3,44767","0,270984","1,3924","288,747","-1,25985","65,1499999999964"
"2245,57","2424,39","2384,55","2339,02","3925,42","4868,65","6328,63","8786,29","29,8654","48,6267","3,39918","0,247225","1,04118","288,747","-2,51658","65,1599999999964"
"2241,77","2430,29","2383,46","2343,17","3636,79","4538,29","5924,41","8825,2","27,025","47,1752","3,48","0,259104","1,59634","288,835","3,32722","65,1699999999964"
"2239,87","2435,01","2383,46","2341,09","3816,46","5085,4","6190,61","8227,93","27,3892","48,9841","3,62548","0,247225","1,75495","288,835","-0,411553","65,1799999999964"
"2252,22","2427,93","2393,3","2345,25","4107,41","4926,6","5894,84","7408,7","28,1279","44,5971","3,55274","0,199706","2,17415","288,924","-0,851409","65,1899999999965"
"2239,87","2433,83","2385,65","2350,45","4460,95","4851,26","5768,31","7594,05","24,2991","49,7099","3,56082","0,318503","1,95889","288,924","0,845178","65,1999999999965"
"2239,87","2431,47","2387,83","2336,94","5078,77","6271,2","5291,79","7328,61","29,0539","48,9408","3,59315","0,247225","1,82293","289,012","-0,00311505","65,2099999999965"
"2241,77","2433,83","2391,11","2344,21","4537,45","6384,79","5370,66","8179,87","27,6805","44,6837","3,53658","0,235345","2,24213","289,101","0,81376","65,2199999999965"
"2245,57","2444,46","2383,46","2348,37","5541,27","6978,27","6658,91","8900,71","24,5384","50,4682","3,27794","0,259104","2,60469","289,189","-2,95643","65,2299999999965"
"2257,92","2432,65","2388,92","2346,29","5798,61","7185,76","7035,21","8529,99","28,1071","48,605","3,31835","0,306623","2,60469","289,278","-2,07672","65,2399999999965"
"2248,42","2440,91","2386,74","2346,29","6252,99","7699,26","7837,08","11806,9","25,9534","48,6483","3,36685","0,354141","3,17117","289,366","-1,29126","65,2499999999965"
"2242,72","2442,1","2388,92","2335,9","6708,54","8307,8","9130,26","13541,5","27,3788","51,9414","3,10013","0,259104","2,95591","289,455","-0,0345333","65,2599999999965"
"2254,12","2435,01","2390,02","2347,33","6745,64","8012,22","9384,95","14138,8","28,1487","48,1717","3,11629","0,377901","3,17117","289,543","-4,65302","65,2699999999965"
"2244,62","2444,46","2381,27","2346,29","6769,97","7605,36","11917,1",16688,"25,1106","54,6061","3,12438","0,437299","2,95591","289,632","-4,18175","65,2799999999965"
"2251,27","2432,65","2386,74","2341,09","6812,87","8131,61","11507,9","15669,7","30,0111","51,6814","3,14862","0,40166","2,24213","289,72","0,782342","65,2899999999965"
"2247,47","2440,91","2384,55","2342,13","6225,17","7193,88","12004,2","17866,5","27,3268","51,0098","3,0678","0,377901","2,74064","289,809","-1,66828","65,2999999999965"
"2247,47","2443,28","2388,92","2344,21","6648,26","7956,58","13356,5","18477,5","27,9302","57,0434","3,23753","0,40166","2,24213","289,809","-0,442971","65,3099999999965"
"2259,82","2433,83","2396,57","2346,29","5614,3","7094,18","11915,4","15811,6","31,1348","49,9591","3,09205","0,330382","2,60469","289,809","-0,442971","65,3199999999965"
"2248,42","2444,46","2382,37","2349,41","5377,84","6833,38","11941,7","16765,8","26,1406","53,3496","3,10013","0,425419","2,10618","289,809","0,782342","65,3299999999965"
"2244,62","2443,28","2390,02","2337,98","5457,82","7565,96","11751,1","16367,6","30,4481","51,9414","3,0678","0,306623","1,52836","289,809","-2,548","65,3399999999965"
"2248,42","2438,55","2386,74","2345,25","4953,59","6565,62",11222,"16070,2","28,7626","46,7852","3,09205","0,270984","2,02687","289,897","0,782342","65,3499999999965"
"2248,42","2449,18","2385,65","2347,33","5076,45","6766,15","11180,9","14639,9","25,8181","50,9123","3,09205","0,330382","1,66431","289,897","-0,411553","65,3599999999965"
"2259,82","2436,19","2394,39","2348,37","5538,96","7154,46","10328,1","13516,3","29,0747","45,4312","3,21328","0,306623","1,3924","289,809","-0,851409","65,3699999999965"
"2251,27","2440,91","2387,83","2349,41","4788,99","6163,4","10098,1",13379,"25,4019","44,8245","3,17287","0,41354","1,59634","289,897","0,373904","65,3799999999965"
"2246,52","2442,1","2392,2","2337,98","5338,43","6527,36","9909,12","12575,8","26,0054","47,5218","3,16479","0,41354","1,52836","289,897","-1,32268","65,3899999999966"
"2256,97","2439,73","2396,57","2350,45","5366,24","6123,99","9330,73","12051,8","27,0146","45,3012","3,02739","0,354141","2,17415","289,897","-2,548","65,3999999999966"
"2247,47","2444,46","2387,83","2352,53","5259,6","6090,37","9337,3","11559,8","24,9857","47,8359","3,16479","0,461058","1,87958","289,897","2,47893","65,4099999999966"
"2251,27","2435,01","2394,39","2349,41","5923,8","7365,42","8336,6","10564,3","27,5869","47,381","3,11629","0,366021","1,74362","289,897","2,91878","65,4199999999966"
"2250,32","2444,46","2391,11","2354,61","5935,39","6818,31","8144,35","10564,3","25,9013","47,381","3,10821","0,40166","1,94756","289,986","-2,13956","65,4299999999966"
"2253,17","2451,54","2395,48","2346,29","5988,71","7127,8","8252,8","10401,9","26,3279","52,5155","3,00314","0,366021","2,17415","290,074","-0,882827","65,4399999999966"
"2261,72","2442,1","2404,22","2351,49","6031,6","7643,62","7761,49","10722,3","29,5429","47,7818","3,03547","0,235345","2,44607","290,074","-0,442971","65,4499999999966"
"2253,17",2448,"2392,2","2354,61","5953,94","7198,51","8558,43","12337,8","25,3187","49,6232","3,12438","0,318503","2,01554","290,163","4,1441","65,4599999999966"
"2249,37","2446,82","2392,2","2342,13","6541,62","8663,66","8987,3","11795,5","29,1579","48,9841","3,04355","0,270984","1,46038","290,163","-1,29126","65,4699999999966"
"2254,12","2445,64","2394,39","2350,45","4836,52","7335,28","9085,9","12504,9","28,7626","42,2681","3,07588","0,223465","2,17415","290,251","1,19078","65,4799999999966"
"2251,27","2452,72","2392,2","2354,61","5157,6","7536,97","10283,8","13349,3","24,3095","44,6404","3,14862","0,306623","1,87958","290,34","-0,474389","65,4899999999966"
"2257,92","2439,73","2400,95","2352,53","5843,82","7993,67",10315,"13308,1","27,0146","40,6541","3,23753","0,306623","1,68697","290,428","-0,00311505","65,4999999999966"
"2256,02",2448,"2395,48","2355,65","4923,45","6739,49","11215,5","14786,4","23,3522","38,9968","2,97081","0,377901","1,82293","290,428","-3,77331","65,5099999999966"
"2254,12","2449,18","2396,57","2342,13","5494,91","6880,9","10599,3","13138,8","23,8725","42,0298","2,98698","0,425419","1,75495","290,517","-0,0659516","65,5199999999966"
"2264,57","2440,91","2398,76","2351,49","5419,56","6297,86","10351,1",13990,"25,4852","39,1918","3,17287","0,366021","1,89091","290,517","-2,13956","65,5299999999966"
"2252,22","2449,18","2391,11","2356,69","4937,36","5882,89","12023,9",15331,"22,9673","42,4523","3,09205","0,461058","1,95889","290,517","-6,28677","65,5399999999966"
"2251,27","2446,82","2395,48","2351,49","5290,9","6554,03","10477,7","12598,7","26,0574","43,438","3,01931","0,437299","1,55102","290,517","-2,51658","65,5499999999966"
"2254,12","2445,64","2394,39","2357,73","4720,6","5930,41",10430,"13578,1","25,6828","43,2214","3,25369","0,38978","1,619","290,605","-0,442971","65,5599999999966"
"2256,02","2451,54","2400,95","2349,41","4668,43","6259,61","10678,1","13308,1","25,7453","47,4351","3,35068","0,294743","1,619","290,605","-2,13956","65,5699999999966"
"2263,62","2440,91","2405,32","2356,69","4000,77","6009,24","9363,59","12392,8","29,0435","42,4848","3,38301","0,235345","2,02687","290,517","-3,36487","65,5799999999966"
"2256,02","2449,18","2393,3","2357,73","3664,62","5581,51","9329,08","12404,2","25,1522","41,2282","3,2052","0,330382","1,48304","290,517","-0,00311505","65,5899999999967"
"2249,37","2452,72","2396,57","2349,41","3858,19","6090,37","9108,9","11605,6","25,6308","41,0441","3,22137","0,223465","1,25644","290,517","-0,00311505","65,5999999999967"
"2258,87","2449,18","2398,76","2355,65","3999,61","5930,41","8739,18","11099,8","25,1834","36,527","3,33452","0,187827","1,82293","290,605","-1,6997","65,6099999999967"
"2252,22","2450,36","2398,76","2357,73","3991,49","5763,49","8049,04","9486,53","21,9476","37,2311","3,40726","0,40166","1,68697","290,694","-2,51658","65,6199999999967"
"2259,82","2446,82","2405,32","2357,73","4420,38","5952,44","7013,84","8623,82","23,4979","36,2129","3,10821","0,366021","1,75495","290,694","2,88737","65,6299999999967"
"2256,02","2449,18","2399,85","2363,96","4013,51","5285,93","7731,91","9404,15","22,2598","34,783","3,10821","0,40166","2,11751","290,694","-2,95643","65,6399999999967"
"2256,02","2453,9","2398,76","2348,37","4149,14","5659,18","7459,14","8623,82","22,0309","38,0435","3,13246","0,41354","2,02687","290,694","-2,13956","65,6499999999967"
"2264,57","2446,82","2406,41","2358,77","4260,42","6168,04","7000,7","8472,79","24,1534","34,588","3,13246","0,282864","2,46873","290,694","-0,851409","65,6599999999967"
"2254,12","2455,08","2397,67","2362,92","4317,22","6467,09","7306,33","8008,25","20,5743","36,1587","3,11629","0,40166","2,67266","290,694","1,19078","65,6699999999967"
"2251,27","2450,36","2405,32","2360,84","4972,14","7572,91","6777,22","7500,23","23,2794","37,3611","3,03547","0,330382","2,53671","290,782","-2,10814","65,6799999999967"
"2258,87","2456,26","2404,22","2361,88","4517,74","7330,65","6923,47","8239,38","23,602","34,0031","3,22137","0,330382","2,60469","290,782","-0,0345333","65,6899999999967"
"2260,77","2457,44","2405,32","2349,41","5013,86","7921,81","7879,79","9859,53","21,2297","37,3611","3,05972","0,377901","2,60469","290,87","-5,43848","65,6999999999967"
"2267,42","2449,18","2407,5","2361,88","5577,21","8365,76","8076,98","10523,2","23,9141","35,173","3,05164","0,318503","2,74064","290,959","-2,92502","65,7099999999967"
"2263,62","2459,8","2397,67","2363,96","5933,07","8405,17","9406,31","12026,6","20,98","36,3212","3,12438","0,461058","3,02389","291,047","-4,21316","65,7199999999967"
"2258,87","2460,98","2399,85","2356,69","7315,94","9160,93","9621,57","11946,5","22,9257","40,7949","3,01931","0,508577","2,17415","291,136","-0,0345333","65,7299999999967"
"2269,32","2456,26","2398,76","2359,8","7790,03","9061,24","10684,7","14337,9","24,091","40,6541","2,93848","0,567975","2,8766","291,224","-2,95643","65,7399999999967"
"2261,72","2462,16","2404,22","2354,61","8309,33","9381,17","12503,7","16038,1","22,8736","46,8718","2,88999","0,603614","2,80862","291,313","-2,51658","65,7499999999967"
"2262,67","2450,36","2410,78","2361,88","7711,2","9391,59","12257,2","16514,1","27,9302","47,1752","2,87382","0,484817","2,53671","291,401","-0,474389","65,7599999999967"
"2263,62","2457,44","2397,67","2359,8","6079,12","8129,29","14866,6","19347,1","26,2759","45,2253","2,89807","0,520456","2,10618","291,49","-3,39629","65,7699999999967"
"2261,72","2462,16","2399,85","2352,53","6467,43","8574,4","15239,6","19447,8","25,8597","48,8867","3,04355","0,520456","1,52836","291,578","-1,73112","65,7799999999968"
"2271,22","2452,72","2402,04","2357,73",5867,"7884,72","14878,1","19976,4","28,825","44,3696","2,92232","0,330382","2,17415","291,578","-0,474389","65,7899999999968"
"2264,57","2458,62","2398,76","2361,88","5478,68","7094,18","14335,9","19562,2","24,8089","44,6946","2,91424","0,40166","1,75495","291,578","-0,442971","65,7999999999968"
"2257,92","2453,9","2407,5","2359,8","6191,56","7495,25","12189,9","17008,4","26,2135","44,922","2,85766","0,38978","1,25644","291,578","0,782342","65,8099999999968"
"2260,77","2453,9","2400,95","2362,92","4503,83","5587,31","12441,3","17365,4","26,5672","39,3001","2,80917","0,330382","1,10916","291,578","-2,51658","65,8199999999968"
"2262,67","2463,34","2406,41","2351,49","3568,41","4985,72",12060,"15635,4","23,3106","38,271","2,67985","0,366021","0,112136","291,578","1,19078","65,8299999999968"
"2271,22",2448,"2409,69","2359,8","4013,51","6248,02",11503,"14662,8","24,7464","33,0715","2,63944","0,235345","0,89389","291,49","1,63064","65,8399999999968"
"2263,62","2456,26","2400,95","2367,08","4251,14","5656,86","11361,7","13141,1","20,0436","30,8076","2,47779","0,354141","0,89389","291,49","-2,95643","65,8499999999968"
"2257,92","2458,62","2410,78","2362,92","4167,68","5569,92","8637,3","9687,91","20,0332","33,364","2,54245","0,306623","0,338731","291,49","-1,6997","65,8599999999968"
"2266,47","2456,26","2405,32","2363,96","4135,22","5573,4","7209,38","9264,56","22,0725","30,6342","2,34039","0,211586","0,89389","291,49","-1,6997","65,8699999999968"
"2258,87","2457,44","2412,97","2358,77","3663,45","5493,42","7817,36","9820,63","19,6379","30,1251","2,54245","0,259104","0,338731","291,578","-5,43848","65,8799999999968"
"2263,62","2451,54","2414,06","2366,04","3108,23","4998,47","7186,38","8504,83","21,3546","27,5362","2,55861","0,116549","0,678624","291,49","1,19078","65,8899999999968"
"2259,82","2458,62","2409,69","2372,28","2518,22","3767,46","7158,44","7417,85","19,0136","24,7523","2,77684","0,247225","0,746603","291,578","2,00765","65,8999999999968"
"2263,62","2463,34","2409,69","2363,96","3020,12","4145,34","6126,52","6344,6","17,3801","25,4347","2,66368","0,199706","0,180114","291,49","-1,29126","65,9099999999968"
"2271,22","2451,54","2414,06","2373,32","3866,31","4220,69","5166,91","6118,06","18,0564","25,4997","2,59903","0,199706","1,10916","291,49","-5,4699","65,9199999999968"
"2259,82","2458,62","2420,62","2375,4","4262,74","4255,46","4409,4","4468,15","17,7442","29,6052","2,72026","0,330382","1,52836","291,49","-4,6216","65,9299999999968"
"2257,92","2459,8","2426,08","2374,36","3520,88","4490,77","3152,37","3376,6","21,1881","31,1867","2,67177","0,164067","1,25644","291,49","-2,548","65,9399999999968"
"2264,57","2460,98","2416,24","2375,4","3318,03","4595,09","4378,18","4351,44","21,1569","29,8327","2,5667","0,175947","2,02687","291,578","0,373904","65,9499999999968"
"2265,52","2469,24","2415,15","2363,96","4674,24","6409,14","5479,11","5587,15","19,4402","33,2665","2,67177","0,270984","1,3924","291,667","-4,6216","65,9599999999968"
"2273,12","2460,98","2420,62","2368,12","4493,41","6792,81","5378,88","6092,88","21,9893","33,7864","2,75259","0,116549","2,31011","291,755","-0,882827","65,9699999999968"
"2270,27","2468,06","2415,15","2372,28","6691,15","8557,02","5350,94","6658,12","21,0737","34,4905","2,55861","0,247225","2,31011","291,844","-0,0345333","65,9799999999969"
"2264,57","2470,42","2416,24","2370,2","8027,66","9856,41","5930,99","8044,87","21,7708","38,9968","2,67177","0,211586","2,10618","291,932","-2,95643","65,9899999999969"
"2273,12","2462,16","2411,87","2373,32","7006,44","9123,84","9848,33","14095,3","23,9765","36,1046","2,50204","0,235345","2,10618","292,021","3,73566","65,9999999999969"
"2267,42","2471,6","2406,41","2356,69","6352,68","8885,05","11287,7","15104,5","21,1465","36,462","2,36464","0,318503","1,52836","292,109","-3,42771","66,0099999999969"
"2269,32","2459,8","2411,87","2363,96","6913,71","9245,55",13792,"18475,2","23,4667","32,6057","2,32423","0,247225","1,75495","292,286","-0,882827","66,0199999999969"
"2268,37","2468,06","2406,41","2371,24","5636,33","7531,18","16641,2","21255,6","20,4598","28,8577","2,21107","0,377901","1,89091","292,375","-1,6997","66,0299999999969"
"2272,17","2472,78","2411,87","2367,08","5605,03","7539,29","15011,2","18891,7","18,8159","30,6776","2,09792","0,484817","1,32442","292,375","-1,6997","66,0399999999969"
"2280,71","2462,16","2411,87","2369,16","5952,77","7307,46","14723,6","19559,9","20,439","27,2329","2,08984","0,342262","1,75495","292,286","0,750924","66,0499999999969"
"2268,37","2468,06","2410,78","2361,88","5356,97",6430,14653,"18484,4","17,7546","27,6229","2,20299","0,425419","1,18846","292,286","-6,72663","66,0599999999969"
"2263,62","2462,16","2418,43","2366,04","5122,83","6860,04","13261,2","17202,9","20,439","27,9695","2,23532","0,377901","0,961869","292,286","2,44751","66,0699999999969"
"2266,47","2463,34","2408,59","2373,32","4626,71","5888,68","13591,5","16607,9","19,2945","25,5539","2,21916","0,40166","1,25644","292,375","1,19078","66,0799999999969"
"2268,37","2471,6","2412,97","2368,12","4078,42","5156,11",12507,"15710,9","17,3593","29,3344","2,28381","0,461058","0,180114","292,286","-0,882827","66,0899999999969"
"2275,97","2457,44","2416,24","2369,16","3664,62","5261,59","11583,5","14536,9","21,9789","28,7711","2,34039","0,175947","0,610646","292,198","-2,13956","66,0999999999969"
"2270,27","2464,52","2415,15","2369,16","3741,12","5195,52","10692,9","13191,4","19,9604","26,8104","2,47779","0,199706","0,180114","292,198","0,373904","66,1099999999969"
"2261,72","2466,88","2427,17","2376,44","3948,61","5778,57","8502,56","10230,3","19,1384","27,2871","2,45354","0,223465","0,0441571","292,286","0,782342","66,1199999999969"
"2272,17","2462,16","2417,34","2380,59","4203,62","5867,82","7667,83","8607,81","19,4194","24,6548","2,5182","0,199706","0,338731","292,286","0,311068","66,1299999999969"
"2268,37","2471,6","2418,43","2370,2","5011,54","6366,25","6445,3","7072,3","16,5581","26,2905","2,26765","0,294743","0,180114","292,286","-0,442971","66,1399999999969"
"2272,17","2463,34","2419,52","2373,32","5822,95","7184,6","5871,83","6989,93","19,1905","27,3954","2,30806","0,175947","0,961869","292,375","-2,98785","66,1499999999969"
"2271,22","2469,24","2421,71","2380,59","6316,74","7389,76","5904,69","6651,25","18,6806","27,3412","2,26765","0,223465","0,746603","292,463","-2,548","66,1599999999969"
"2271,22","2473,96","2427,17","2380,59","6691,15","8157,11","5612,21","6529,96","18,972","30,8617","2,12217","0,235345","0,89389","292,552","1,5678","66,169999999997"
"2281,66","2466,88","2421,71","2382,67",7280,"8381,99","6943,18","7669,57","20,8136","28,2945","2,25148","0,187827","1,59634","292,64","-3,80473","66,179999999997"
"2271,22","2473,96","2418,43","2371,24","7387,8","7829,08","7189,66","8140,97","16,7038","30,3418","1,92819","0,366021","1,75495","292,729","-2,17098","66,189999999997"
"2269,32","2471,6","2421,71","2372,28","7143,22","8203,48","7888,01","10527,7","21,1361","31,6525","1,88778","0,211586","2,10618","292,817","-2,548","66,199999999997"
"2273,12","2471,6","2419,52","2379,55","5591,12","6936,55","10096,4","13276,1","20,2101","26,2255","1,70189","0,199706","2,17415","292,906","-0,0659516","66,209999999997"
"2273,12","2475,14","2421,71","2377,48","5309,44","6569,1","10301,8","13106,7","16,3292","27,677","1,62914","0,223465","1,59634","292,906","3,2958","66,219999999997"
"2283,56","2464,52","2418,43","2375,4","5041,68","6519,26",11922,"15381,4","18,8055","23,1058","1,45133","0,152188","1,3924","292,906","-3,42771","66,229999999997"
"2275,02","2471,6","2421,71","2367,08","4768,13","5895,64","12329,5",15482,"14,9246","20,831","1,15229","0,259104","1,32442","292,906","2,44751","66,239999999997"
"2268,37","2473,96","2423,89","2375,4","4862,02","6341,91","10622,3","14193,7","14,9246","20,3544","1,10379","0,152188","1,3924","292,906","-4,65302","66,249999999997"
"2275,02","2469,24","2417,34","2378,52","4760,01","6180,78","12081,4","15708,6","14,7998","17,3864","1,17653","0,152188","0,89389","292,906","-4,24458","66,259999999997"
"2271,22","2478,68","2418,43","2373,32","5047,48","6147,18","11486,6","13898,5","11,7513","17,1589","1,0553","0,270984","0,0441571","292,994","-1,6997","66,269999999997"
"2278,81","2464,52","2419,52","2376,44","5132,1","6427,68","11335,4","14157,1","13,3848","14,6999","0,934064","0,175947","0,112136","292,994","-2,548","66,279999999997"
"2275,97","2472,78","2419,52","2374,36","5055,59","5805,23","11675,5","14523,2","10,7733","13,6384","1,06338","0,282864","-0,10313","292,994","2,00765","66,289999999997"
"2274,07","2477,5","2428,27","2374,36","6072,17","6625,89","10040,6",12823,"10,8045","14,8841","0,85324","0,175947","-0,0238215","292,994","-1,29126","66,299999999997"
"2282,61","2469,24","2416,24","2382,67","5629,37","6417,25","10788,2","13472,9","12,2195","13,7359","0,925981","0,164067","-0,307066","292,994","-0,442971","66,309999999997"
"2273,12","2473,96","2416,24","2374,36","5847,29","6375,52","9340,58","10687,9","10,4299","14,9924","0,780499","0,175947","-0,941533","292,994","2,00765","66,319999999997"
"2273,12","2470,42","2420,62","2374,36","6817,5","7604,21","9003,73","10779,5","12,7709","14,1583","0,837076","0,0333912","-0,669618","292,994","-1,32268","66,329999999997"
"2275,97","2470,42","2421,71","2377,48","5913,36","6850,77","9483,54",10784,"11,616","13,1834","0,521864","0,116549","-0,533661","293,083","0,750924","66,339999999997"
"2278,81","2481,04","2430,45","2380,59","6399,04","7597,25","8699,74","10413,3","10,9293","13,8334","0,756252","0,0571505","-0,533661","293,171","4,99239","66,349999999997"
"2289,26","2470,42","2421,71","2383,71","5986,39","7394,4","9008,66","10468,2","11,3871","10,9303","0,61077","-0,026007","-1,23611","293,171","-1,73112","66,359999999997"
"2276,91","2476,32","2419,52","2375,4","5304,81","6545,91","8969,23",10022,"7,57909","8,55804","0,780499","0,0809098","-1,31542","293,171","-2,51658","66,3699999999971"
"2273,12","2477,5","2426,08","2376,44","5753,4","7524,23","9256,78","11081,5","8,10971","6,93319","0,764335","-0,0735256","-1,31542","293,171","-0,0659516","66,3799999999971"
"2275,97","2476,32","2421,71","2380,59","4633,66","6132,1","10160,5",11839,"5,92478","4,10597","0,796664","-0,0378866","-0,737597","293,26","-2,13956","66,3899999999971"
"2275,97","2481,04","2427,17","2380,59","4405,31","5187,4","9097,4","9955,65","4,26006","4,40927","0,772417","0,104669","-1,45137","293,348","-2,13956","66,3999999999971"
"2284,51","2470,42","2422,8","2382,67","4422,7","5280,14","9711,94","11232,6","5,2901","3,15272","0,845158","-0,00224772","-0,941533","293,26","-3,39629","66,4099999999971"
"2277,86","2475,14","2421,71","2372,28","3990,34","4664,64","9746,45","10532,3","4,13521","2,55695","0,723923","0,0690301","-0,873554","293,26","2,00765","66,4199999999971"
"2272,17","2477,5","2427,17","2381,63","4130,59","4626,38","8822,98","9706,22","4,22885","3,25021","0,740088","0,0571505","-0,737597","293,348","-0,914245","66,4299999999971"
"2284,51","2473,96","2421,71","2382,67","4558,31","4476,86","9218,99","9243,97","4,66584","3,3802","0,942146","0,0927894","-0,0238215","293,348","-3,39629","66,4399999999971"
"2275,02","2477,5","2426,08","2383,71","5891,33","5350,85","8083,55","8793,15","4,46815","7,03068","0,651182","0,164067","-0,171109","293,348","-1,29126","66,4499999999971"
"2278,81","2471,6","2428,27","2384,75","6414,12","6853,08","7792,7","9205,06","9,02531","9,22964","0,659264","-0,026007","-0,465683","293,348","3,2958","66,4599999999971"
"2278,81","2477,5","2428,27","2373,32","6657,54","7204,3","8058,9","8971,65","8,20335","8,26556","0,715841","-0,0497663","-0,533661","293,437","-2,98785","66,4699999999971"
"2278,81","2482,22","2430,45","2379,55","7460,83","8111,91",8169,"9372,11","8,14093","10,0637","0,521864","-0,0854052","-0,669618","293,525","-4,24458","66,4799999999971"
"2293,06","2477,5","2421,71","2382,67",7331,"8769,14","10053,7","11834,4","8,68196","7,51814","0,643099","-0,0972848","-0,669618","293,614","-2,548","66,4899999999971"
"2279,76","2481,04","2421,71","2381,63","7923,33","9145,85","10342,9","12319,5","5,30051","5,51416","0,61077","-0,0616459","-1,31542","293,614","-2,17098","66,4999999999971"
"2277,86","2478,68","2423,89","2381,63","7908,26","9375,37","11100,4","14413,4","6,13287","4,40927","0,626935","-0,168563","-1,02084","293,702","2,44751","66,5099999999971"
"2284,51","2478,68","2427,17","2375,4","7930,28","8670,61","12801,1","15845,9","4,59301","2,99024","0,61077","-0,0141274","-0,669618","293,791","2,44751","66,5199999999971"
