nwl1,nwl2,nwl3,nwl4,fprd1,fprd2,fprd3,fprd4,pstr1,pstr3,astrw,g2,ny,vcrf,v2
858.835,680.396,830.375,862.824,1666.84,-1839.22,3628.31,-1404.25,40.3321,18.3472,-26.6799,-1.48734,-31.136,117.189,3.05003
858.835,681.577,826.004,857.627,1708.57,-1766.19,3680.9,-1555.29,40.2489,16.8415,-26.2434,-1.47546,-31.6459,117.277,0.0967148
861.685,682.757,822.725,851.39,1657.57,-1904.13,3789.34,-1328.73,39.3229,17.069,-25.7423,-1.46358,-31.9404,117.454,1.35345
859.785,683.937,828.189,849.311,1535.86,-1965.57,3966.81,-848.178,38.4281,16.0616,-25.2978,-1.58238,-32.0764,117.631,1.35345
863.584,687.478,828.189,861.785,1597.29,-2028.16,3767.99,-1038.11,39.7495,14.7834,-24.8533,-1.60614,-32.0084,117.72,2.20174
866.434,691.019,831.468,872.18,1741.02,-1944.7,4103.19,-1356.19,39.8951,15.1192,-24.1582,-1.54674,-32.2803,117.897,3.86691
865.484,692.199,839.117,876.337,1823.32,-1883.27,3873.15,-1248.64,36.8883,14.6643,-23.4631,-1.55862,-31.8498,118.074,3.05003
867.383,692.199,840.21,872.18,1424.58,-1795.18,3603.66,-1516.38,34.2975,12.0103,-22.566,-1.5111,-32.6429,118.251,3.05003
868.333,694.56,827.096,857.627,1461.67,-1733.74,3641.46,-1447.72,32.9762,10.4288,-21.5153,-1.49922,-32.8582,118.428,1.35345
870.233,696.92,823.818,847.232,1531.22,-1641.01,4025.96,-1321.87,30.0109,8.9773,-20.4161,-1.54674,-32.7902,118.605,4.30676
868.333,696.92,821.632,840.996,1552.09,-1748.81,4223.14,-928.27,28.2734,6.07425,-19.3007,-1.6299,-31.6459,118.782,4.30676
870.233,696.92,819.447,850.351,1659.89,-1860.09,4338.17,-1170.84,29.5947,4.68771,-18.1773,-1.65366,-30.9321,118.87,0.0967148
874.032,704.002,831.468,869.061,1878.97,-1999.19,4543.56,-1184.56,30.3647,5.01268,-16.682,-1.60614,-29.5839,118.959,1.35345
871.183,705.182,845.674,888.811,1853.46,-1951.66,4193.57,-1024.38,28.7936,3.90779,-15.2191,-1.61802,-28.8021,119.136,4.30676
874.982,705.182,859.88,910.64,1538.17,-1788.22,4109.77,-1546.13,29.1057,3.04121,-13.6269,-1.49922,-29.0967,119.313,5.15506
874.982,706.363,863.159,918.955,1599.61,-1634.06,4377.6,-1523.24,26.6815,2.93288,-11.97,-1.39231,-29.006,119.49,1.35345
878.781,709.904,868.623,907.521,1669.16,-1424.25,4408.82,-1058.7,24.1532,1.63301,-10.6122,-1.34479,-29.4479,119.667,2.20174
875.932,709.904,865.344,882.574,1465.15,-1506.55,4127.84,-630.784,22.0827,1.89298,-9.03613,-1.32103,-29.0967,119.844,3.45847
879.731,711.084,859.88,873.219,1382.85,-1664.19,3961.88,-301.254,22.3116,1.87132,-7.67829,-1.39231,-29.0967,120.021,1.76188
883.53,716.985,863.159,875.298,1482.54,-1794.01,3860,-262.354,23.5185,3.31201,-6.5791,-1.40419,-28.3829,120.198,2.61018
881.631,720.526,870.808,887.771,1390.96,-1719.83,3657.89,-228.029,23.9971,4.54689,-5.7547,-1.4517,-27.5218,120.463,5.5635
884.48,721.706,865.344,899.206,1270.41,-1455.55,3460.71,-472.881,26.2965,6.62669,-4.82523,-1.42795,-27.3859,120.64,2.17032
884.48,720.526,866.437,910.64,1191.58,-1151.86,3792.63,-859.62,25.4642,9.24811,-4.3807,-1.38043,-26.6721,120.817,4.27535
888.279,724.067,871.901,908.561,1171.88,-1438.16,3790.99,-676.551,23.7162,9.3456,-3.84727,-1.27351,-25.8224,120.906,5.12364
885.43,726.428,869.715,911.679,1751.46,-1565.67,3621.74,-715.451,28.0237,9.90888,-3.35424,-1.24975,-25.2559,121.083,4.27535
889.229,728.788,877.365,909.6,1496.45,-1608.56,3804.14,-811.56,32.4872,13.4077,-3.10369,-1.23787,-25.0406,121.259,2.20174
893.028,732.329,885.015,909.6,1266.93,-1576.09,3978.31,-111.33,34.1519,16.1699,-2.88547,-1.32103,-24.1116,121.436,2.57876
891.129,734.69,894.85,922.074,1138.27,-1665.35,3531.36,-694.86,35.442,17.6756,-2.88547,-1.21411,-23.4658,121.702,4.27535
893.978,737.05,887.2,926.232,1082.63,-1623.62,3840.28,-1109.05,38.3137,18.9538,-2.85314,-1.20223,-23.5338,121.879,5.97193
894.928,735.87,890.479,921.034,1146.39,-1556.39,4137.7,-715.451,41.6431,20.947,-2.92588,-1.22599,-23.1712,122.056,3.42705
896.828,738.23,887.2,915.837,975.992,-1490.32,4009.53,-449.997,44.3691,21.9544,-3.10369,-1.23787,-22.6047,122.233,2.1389
895.878,740.591,887.2,917.916,1045.54,-1537.85,3965.17,-417.965,47.8754,22.8535,-3.15218,-1.24975,-22.1175,122.41,1.76188
898.727,741.771,892.664,919.995,1089.59,-1592.32,3823.85,-472.881,49.2904,24.0992,-3.03903,-1.27351,-21.5397,122.587,2.61018
902.527,745.312,895.943,925.192,1192.75,-1682.74,4065.4,-692.567,49.3216,24.4133,-3.07136,-1.23787,-21.2451,122.764,5.97193
902.527,750.033,897.035,928.311,1403.71,-1674.62,4257.65,-495.764,46.7205,24.1967,-3.0067,-1.24975,-20.7693,123.029,3.86691
904.426,751.214,902.499,929.35,1475.58,-1544.8,4083.47,-102.169,42.0697,22.9293,-2.72382,-1.35667,-20.4747,123.206,4.68378
905.376,751.214,907.963,931.429,1408.35,-1353.54,3565.87,-342.447,37.3669,19.3763,-2.43286,-1.33291,-20.4067,123.472,5.12364
908.226,753.574,907.963,942.863,1190.43,-1411.5,3675.97,-1033.54,34.516,16.6249,-2.02874,-1.28539,-20.7013,123.649,2.57876
906.326,755.935,905.778,940.784,1357.35,-1537.85,3896.15,-578.15,31.4467,14.231,-1.36599,-1.23787,-20.7693,123.826,5.53208
911.075,757.115,917.799,944.942,1515,-1536.68,3634.89,-463.732,29.8132,11.4146,-0.565837,-1.24975,-20.7693,124.003,4.68378
913.924,761.836,918.891,948.06,1516.15,-1506.55,3365.4,-839.018,29.0849,9.97387,0.347467,-1.19035,-20.6107,124.18,4.68378
912.975,764.197,918.891,948.06,1214.78,-1550.59,3457.42,-729.186,23.4873,8.99897,0.969807,-1.16659,-20.6107,124.445,2.9872
913.924,765.377,921.077,941.824,733.724,-1588.85,3805.77,-319.563,15.6111,5.17517,1.99626,-1.13095,-20.1915,124.622,4.27535
915.824,765.377,921.077,947.021,577.24,-1571.46,3979.95,-72.4186,12.9268,2.26128,2.78025,-1.1072,-19.693,124.799,4.68378
917.724,768.918,918.891,947.021,639.834,-1625.94,4024.32,110.65,13.7175,1.96881,3.70972,-1.08344,-19.0472,124.976,2.9872
916.774,770.098,921.077,944.942,685.041,-1696.65,3782.77,174.726,14.4666,3.46367,4.37247,-1.08344,-17.9255,125.153,4.24393
921.523,771.278,925.448,947.021,628.243,-1752.29,3352.25,-312.696,15.3406,4.08111,5.00289,-1.0478,-16.9172,125.33,5.09222
921.523,776,923.263,950.139,490.301,-1791.7,3457.42,-248.62,16.8909,5.84677,5.47167,-1.0478,-15.9541,125.507,3.83549
922.473,779.54,926.541,952.218,436.978,-1717.51,3759.77,-10.6353,18.3475,6.90833,5.83537,-1.0478,-15.1044,125.684,4.68378
925.322,780.721,923.263,956.376,695.468,-1642.17,3932.3,124.373,20.6885,8.44652,6.11017,-1.02404,-14.3,125.95,4.68378
926.272,780.721,929.819,961.573,1075.68,-1463.66,3554.37,158.698,18.8157,10.483,6.36073,-1.02404,-13.3823,126.127,4.65237
927.222,786.622,938.562,964.692,898.323,-1363.98,3008.83,-534.664,19.3775,8.44652,6.53046,-1.01216,-12.8838,126.392,2.54734
928.172,787.802,938.562,960.534,1619.31,-1172.72,2412.36,-818.427,29.397,10.6563,6.68402,-0.964639,-12.7478,126.569,5.09222
934.82,791.343,924.355,958.455,1224.05,-1375.57,2634.19,-1044.98,33.0074,16.6032,6.92649,-0.976519,-12.3286,126.835,3.39563
934.82,796.064,933.098,960.534,2233.67,-1143.74,2979.26,-701.716,34.8074,17.1773,7.0154,-0.988399,-12.17,127.1,2.1389
934.82,798.425,937.469,963.652,2048.21,-943.207,2870.81,-360.756,35.6085,19.3655,6.95074,-1.05968,-11.9661,127.366,4.24393
936.72,799.605,946.211,967.81,1251.87,-937.411,2425.51,-369.905,35.7854,18.6505,6.89416,-1.09532,-12.4646,127.631,2.95578
940.519,801.966,941.84,967.81,2329.88,-427.389,2609.54,-214.294,39.1668,20.2321,6.70019,-1.15471,-12.3966,127.897,2.9872
937.67,804.326,932.005,976.126,842.681,-1290.95,3718.69,355.502,35.8686,21.6078,6.5547,-1.05968,-12.3966,128.074,5.09222
944.319,805.507,946.211,985.481,1664.52,-1011.59,4045.68,179.3,39.3333,19.8096,6.62744,-1.05968,-11.4676,128.25,3.80407
944.319,810.228,963.696,986.521,885.577,-1354.7,3782.77,675.871,36.5761,23.5142,6.11017,-1.00028,-10.4026,128.516,3.80407
946.218,813.769,952.768,990.678,734.88,-1497.27,4689.81,1515.71,32.7265,20.1779,6.03743,-0.94088,-10.108,128.781,0.882172
948.118,814.949,976.81,993.797,953.966,-1555.23,4205.07,1566.05,33.923,21.0445,5.7788,-0.845843,-9.63213,129.047,2.10748
949.068,814.949,963.696,983.402,92.714,-1375.57,5098.96,1675.89,26.0988,20.0696,5.15646,-0.95276,-8.69176,129.312,3.36422
952.867,818.49,971.346,978.205,534.353,-1296.75,5370.08,2254.85,29.5427,15.78,5.07564,-0.750806,-8.05729,129.578,2.10748
949.068,822.031,966.974,980.284,-27.8333,-1390.64,4265.87,1595.8,29.3554,20.6762,4.44521,-0.869602,-6.49378,129.755,1.66763
959.516,824.391,956.047,991.718,717.494,-1301.39,5353.65,1984.82,33.486,18.0764,3.9926,-0.845843,-6.14256,130.02,1.69905
955.716,830.293,978.995,1011.47,414.961,-1479.89,3848.5,1415.01,36.4305,23.85,3.59657,-0.810204,-5.37214,130.286,2.51592
958.566,833.834,962.603,1016.66,-652.622,-1494.96,4302.02,955.048,26.4318,20.4054,2.90957,-0.845843,-4.72634,130.551,2.95578
963.315,835.014,993.202,1010.43,1146.39,-1181.99,3638.17,1247.97,32.1646,16.1374,2.86107,-0.715167,-4.43177,130.817,2.51592
966.164,838.555,992.109,1003.15,170.382,-1179.67,3054.84,769.698,27.3994,20.687,2.36805,-0.715167,-3.94459,131.082,3.77265
963.315,843.276,1001.94,1009.39,828.77,-287.137,3368.69,360.076,28.0237,15.13,2.3923,-0.738926,-4.49974,131.348,1.25919
969.014,844.456,1007.41,1016.66,-301.398,-879.458,3063.06,277.702,35.4212,18.3472,2.13366,-0.691408,-4.43177,131.702,2.95578
976.612,850.358,988.83,1036.41,1418.79,-307.999,3909.29,712.49,36.1079,19.8529,2.01243,-0.691408,-4.93028,131.967,2.95578
972.813,852.718,1019.43,1049.93,1528.9,-659.219,3127.14,872.674,34.5472,21.5428,1.9801,-0.596371,-5.30416,132.321,1.66763
975.662,856.259,993.202,1045.77,-383.697,-1048.7,3422.91,701.048,24.2572,17.8056,1.85886,-0.667648,-6.07458,132.587,3.74124
977.562,856.259,1053.31,1041.61,303.685,-203.683,2381.14,460.77,26.8584,12.2053,1.8427,-0.60825,-6.56176,132.852,1.66763
977.562,860.98,1033.64,1042.65,-514.68,-728.771,1940.77,7.67386,25.5786,16.4407,1.81037,-0.691408,-5.71203,133.118,3.3328
986.11,862.16,1019.43,1048.89,1380.53,-458.686,3855.07,897.851,28.6375,14.1985,1.57598,-0.453815,-7.06027,133.383,3.36422
986.11,864.521,1034.73,1056.16,105.469,-1312.97,4001.32,1321.2,24.9335,18.9105,1.26885,-0.477574,-6.72038,133.737,2.07607
985.161,870.422,1023.8,1046.81,-564.518,-1215.6,4144.27,1669.02,17.9625,11.8154,1.17995,-0.525093,-7.06027,134.003,1.63621
986.11,871.603,1036.91,1030.18,-893.725,-895.68,3059.78,1225.08,24.122,11.6312,0.905149,-0.548852,-7.34352,134.268,2.51592
992.759,871.603,972.438,1020.82,-599.299,-736.878,4551.78,1698.78,26.6295,15.9858,0.751584,-0.60825,-6.78836,134.534,0.379479
999.408,876.324,1025.99,1036.41,2082.98,-343.935,3629.96,2172.46,30.2814,17.6865,0.525279,-0.430056,-6.22187,134.799,2.89294
992.759,881.045,1017.24,1044.73,-120.568,-1081.15,2704.85,820.04,20.3556,15.91,0.0322563,-0.727047,-5.37214,135.064,2.51592
1003.21,882.225,1029.26,1053.05,981.787,-283.662,3255.31,1353.23,26.2757,11.1221,0.0403386,-0.536972,-6.14256,135.418,2.04465
998.458,885.766,1016.15,1049.93,-105.502,-1334.99,3873.15,1250.25,29.1681,18.0439,-0.0647318,-0.572611,-5.00958,135.772,1.19635
1009.86,889.307,1009.59,1049.93,1497.6,-756.584,5205.76,1369.25,26.6295,16.939,-0.371861,-0.370657,-5.34948,136.038,4.58953
1004.16,890.487,1069.7,1047.85,390.615,-1150.7,2842.87,531.703,20.9694,17.9898,-0.792142,-0.477574,-4.98692,136.392,2.51592
1010.81,894.028,1071.88,1048.89,-104.346,-633.718,2489.59,1101.51,14.6331,9.35643,-1.25284,-0.596371,-5.48543,136.657,4.18109
1009.86,897.569,1087.18,1079.03,1801.3,-100.515,1842.17,1920.74,20.6365,10.1689,-0.945707,-0.465695,-5.0549,136.923,3.30138
1015.55,899.93,1011.78,1098.78,-481.063,-763.543,3731.83,2245.69,20.7613,12.6711,-1.22859,-0.501333,-5.76868,137.188,2.89294
1016.5,904.651,1056.58,1093.59,1504.56,-141.09,4661.87,3106.11,27.2225,14.0685,-1.32558,-0.27562,-6.19921,137.454,2.86152
1014.6,905.831,1030.36,1067.6,-630.596,-1235.31,2558.6,1144.98,17.5464,14.9351,-1.73778,-0.655769,-4.55639,137.719,0.756499
1021.25,908.192,1043.47,1050.97,610.857,-381.027,2989.12,2076.35,18.9197,7.2333,-1.77011,-0.513213,-5.7007,137.985,2.45309
1018.4,910.552,1032.54,1048.89,-871.699,-413.487,4114.69,2403.59,19.7729,12.8444,-1.75394,-0.60825,-4.42044,138.25,4.99797
1024.1,916.454,1040.19,1062.4,202.835,-119.065,5835.1,2495.12,23.5185,9.91971,-1.79435,-0.489454,-5.48543,138.516,1.19635
1028.85,916.454,1071.88,1056.16,119.38,-655.743,3036.77,874.956,27.3161,14.8159,-1.73778,-0.430056,-4.34113,138.87,5.4064
1031.7,923.535,1020.52,1053.05,1642.49,-338.14,4536.99,1039.73,23.6538,14.4476,-1.57613,-0.465695,-5.19086,139.135,3.70982
1033.6,924.716,1058.77,1068.64,1084.95,-712.541,3514.93,2048.9,18.6284,13.1044,-1.43065,-0.27562,-5.12288,139.489,1.19635
1033.6,924.716,1032.54,1077.99,-445.135,-225.7,3948.74,1074.05,12.7915,6.43171,-1.53572,-0.536972,-4.91895,139.666,1.60479
1036.45,929.437,1087.18,1095.66,1577.58,535.849,2934.89,1293.74,16.0065,6.74585,-1.20434,-0.27562,-4.78299,139.932,0.348061
1034.55,932.978,1058.77,1096.7,-215.623,-647.628,3212.58,977.943,13.6343,7.2658,-0.945707,-0.584491,-4.48842,140.197,3.30138
1046.9,934.158,1103.57,1097.74,2555.9,562.506,2514.24,2380.71,19.492,7.85074,-0.864883,-0.192463,-5.19086,140.463,0.348061
1039.3,938.879,1065.33,1097.74,572.601,-771.658,2407.43,1440.19,13.7591,9.51892,-0.75173,-0.596371,-3.77464,140.728,1.16494
1049.75,941.24,1071.88,1093.59,2460.86,410.663,3595.45,2577.51,14.4042,5.72761,-0.727483,-0.204342,-5.48543,140.994,0.756499
1044.05,941.24,1066.42,1092.55,63.7371,-811.07,4712.81,3156.45,10.2112,8.32736,-0.832554,-0.632009,-3.70666,141.348,1.57337
1049.75,945.961,1082.81,1096.7,-24.3578,-309.163,5593.56,4161.05,9.53493,3.92945,-1.00228,-0.29938,-5.55341,141.613,1.98181
1045.95,948.321,1095.92,1082.15,-956.318,-528.238,2683.48,2657.6,11.8967,7.00582,-0.961871,-0.596371,-3.50273,141.878,0.756499
1061.15,950.682,1048.93,1072.8,303.685,-568.814,3929.01,2984.83,18.3163,7.30913,-0.824472,-0.394417,-4.27315,142.144,0.316643
1054.5,955.403,1058.77,1083.19,649.105,-836.571,3674.32,3273.17,17.7649,15.2492,-1.14777,-0.109305,-2.92491,142.409,1.57337
1058.3,958.944,1040.19,1084.23,-709.42,-1434.68,6119.37,2783.45,11.595,8.39236,-1.30941,-0.430056,-3.50273,142.675,-0.531651
1056.4,957.764,1080.63,1093.59,-287.487,-335.82,4423.61,2495.12,12.1048,6.69169,-1.4064,-0.2875,-2.4264,142.94,1.16494
1061.15,963.665,1043.47,1090.47,-474.112,-459.85,5430.88,2039.74,13.832,6.90833,-1.4064,-0.560732,-2.29044,143.206,1.57337
1064.95,964.845,1095.92,1098.78,969.032,161.447,3984.88,2719.39,16.8493,10.5047,-1.37407,-0.0736664,-2.0072,143.471,-0.0917948
1066.84,969.566,1074.07,1099.82,-737.232,-1002.32,2879.03,932.176,12.5522,6.81084,-1.49531,-0.525093,-0.862888,143.737,1.57337
1067.79,974.288,1110.13,1102.94,1250.7,16.556,1676.22,1087.78,18.4828,7.6341,-1.34174,-0.0974257,-1.93922,144.002,1.13352
1066.84,975.468,1063.14,1109.18,-749.987,-769.339,3562.58,861.233,13.6343,9.42143,-1.53572,-0.584491,-0.658953,144.268,1.16494
1074.44,974.288,1121.06,1143.48,1291.28,645.968,3782.77,2350.96,12.7187,6.85417,-1.30941,0.04513,-2.14315,144.533,0.72508
1067.79,981.369,1134.17,1153.87,-1496.48,-185.133,2280.91,231.935,9.34764,5.32682,-1.30941,-0.596371,-0.590974,144.799,1.13352
1080.14,981.369,1151.66,1153.87,614.333,506.872,1022.23,698.755,22.4781,6.2259,-1.34174,-0.144944,-2.50571,145.064,0.693662
1075.39,987.271,1105.76,1149.72,-438.175,-459.85,2616.11,266.26,23.8619,14.8484,-1.46298,-0.525093,-0.930867,145.418,1.98181
1081.09,988.451,1128.71,1149.72,237.607,124.356,3472.21,2206.79,22.6966,12.9311,-1.36599,0.104528,-3.84262,145.684,3.23854
1078.24,988.451,1144.01,1165.31,-971.385,-269.751,3380.19,989.374,18.3787,13.3102,-1.53572,-0.513213,-0.930867,145.949,1.54196
1090.59,993.172,1172.42,1166.35,934.26,531.209,2609.54,1309.75,17.4631,8.81482,-1.43065,-0.0736664,-3.63868,146.215,2.83011
1085.84,996.713,1140.73,1166.35,811.393,-101.67,2773.86,932.176,16.7452,11.1004,-1.51147,-0.346898,-2.21113,146.48,2.39025
1099.14,999.074,1134.17,1153.87,2259.17,174.194,3740.05,2318.91,13.6031,8.2732,-1.50339,0.04513,-4.42044,146.834,1.98181
1090.59,1003.79,1149.47,1136.2,1599.61,-105.154,2356.5,2170.17,8.60893,7.53661,-1.57613,-0.27562,-2.27911,147.1,2.39025
1099.14,1006.16,1131.99,1136.2,1572.95,384.006,4042.4,3225.11,7.79738,3.03037,-1.47914,-0.204342,-4.34113,147.454,1.54196
1097.24,1003.79,1147.29,1135.16,191.244,-124.86,4157.42,4728.56,7.79738,5.37015,-1.39024,-0.228102,-3.63868,147.719,1.13352
1101.99,1013.24,1137.45,1127.89,1541.65,270.403,3475.5,3854.41,5.47719,3.06287,-1.51147,-0.2875,-3.93326,147.985,1.1021
1100.09,1012.06,1107.95,1124.77,1002.65,282.002,2645.69,3932.21,6.03903,3.20369,-1.67312,-0.358778,-2.99289,148.339,1.95039
1106.74,1017.96,1081.72,1119.57,359.319,94.2149,6144.02,5243.44,13.9672,4.55773,-1.64887,-0.323139,-4.00123,148.604,2.39025
1103.89,1020.32,1088.28,1134.12,358.163,-120.22,7644.25,6019.2,19.544,11.3712,-1.78627,-0.263741,-2.57368,148.869,0.693662
1112.44,1021.5,1098.11,1119.57,1553.24,77.9932,7908.8,5481.44,12.6459,9.75723,-1.82668,-0.323139,-1.57666,149.223,-0.563069
1109.59,1021.5,1104.67,1123.73,627.079,-260.472,4886.99,5012.33,5.77892,5.93343,-1.9075,-0.121185,-0.443687,149.4,1.51054
1108.64,1028.58,1095.92,1120.61,-698.985,-719.501,5609.99,4971.13,6.16388,2.32628,-1.88326,-0.441935,-0.862888,149.666,0.253806
1114.34,1027.4,1109.04,1134.12,-664.212,-88.9239,4597.79,4145.03,11.4077,4.59022,-1.80243,-0.109305,0.19078,149.843,-0.0917948
1113.39,1033.3,1105.76,1128.93,-311.833,-347.41,5555.76,3561.5,13.8112,7.67743,-1.79435,-0.335018,0.054823,150.02,1.95039
1113.39,1034.48,1135.27,1144.52,-551.772,-244.25,3613.52,3305.21,10.3049,7.2658,-1.58421,-0.0261479,0.485354,150.285,2.35883
1115.29,1035.66,1140.73,1146.6,-1076.87,-356.69,2571.75,1945.92,6.85057,3.507,-1.47914,-0.430056,0.19078,150.374,-1.37994
1116.24,1039.2,1127.62,1165.31,-1042.09,348.07,2289.12,739.947,10.8459,3.0737,-1.01037,-0.192463,-0.0811343,150.639,1.1021
1125.73,1040.38,1130.89,1175.7,716.338,839.542,4002.96,-56.4024,11.2621,4.76354,-0.436519,-0.192463,-0.726931,150.905,0.253806
1124.78,1042.74,1174.61,1203.77,152.988,965.892,2469.87,94.6336,6.58006,4.15693,-0.29912,0.128287,-0.0131557,151.17,1.1021
1127.63,1049.83,1163.68,1188.18,57.9417,14.2361,1552.98,-1122.78,6.82977,1.3622,0.412126,-0.311259,-0.658953,151.436,1.07068
1127.63,1046.28,1102.48,1122.69,105.469,1450.4,759.324,-1241.77,6.59046,2.33711,0.695008,-0.00238857,-0.930867,151.701,0.662244
1134.28,1049.83,1072.98,1095.66,1508.04,1468.95,894.062,-1541.55,4.1038,2.26128,0.791996,-0.121185,-0.862888,151.967,-0.563069
1128.58,1049.83,1078.44,1106.06,924.98,811.721,654.156,-1232.62,3.646,1.94715,0.800078,0.116408,-0.738261,152.055,0.253806
1134.28,1049.83,1129.8,1149.72,1231,1441.13,719.883,-678.833,4.18703,1.63301,0.864737,-0.168704,-1.38406,152.144,1.91898
1129.53,1054.55,1157.12,1194.41,731.404,1441.13,2644.05,369.236,4.19744,1.83882,0.759667,-0.0380275,-1.2481,152.232,0.253806
1137.13,1054.55,1170.23,1186.1,829.934,1078.32,4750.61,2243.41,3.66681,2.05547,0.929396,-0.0142682,-0.738261,152.409,1.51054
1136.18,1054.55,1141.82,1131.01,157.627,750.293,2648.97,1934.48,2.85526,2.96538,0.541444,0.140167,-0.534325,152.586,0.662244
1133.33,1059.27,1104.67,1120.61,-1141.78,110.445,2967.75,2003.13,5.52921,1.43803,0.686926,-0.263741,-0.817569,152.763,0.662244
1139.03,1055.73,1123.24,1153.87,-1088.46,146.381,5465.39,4707.97,11.0124,3.69114,0.994055,-0.00238857,-1.38406,152.94,-2.66809
1139.03,1060.45,1144.01,1162.19,-303.717,-64.5784,7069.13,5511.19,9.97191,6.46421,1.14762,0.0570096,-1.11214,153.029,1.91898
1143.78,1065.17,1150.56,1160.11,498.416,81.4687,5320.79,4245.72,5.42516,3.71281,1.12337,0.04513,-0.171772,153.206,-0.154631
1146.63,1065.17,1149.47,1152.83,1167.25,709.717,4829.48,5129.03,3.70843,2.00131,1.30927,0.0213707,-1.02151,153.471,-0.563069
1145.68,1068.71,1126.52,1153.87,1068.72,1129.33,5457.17,5302.95,3.26104,1.97964,1.03447,-0.0617868,-0.239751,153.737,0.222388
1150.43,1071.07,1131.99,1149.72,2462.01,1074.85,5107.17,4492.86,3.08416,1.64384,1.04255,0.0926485,-0.103794,154.002,0.630826
1152.33,1073.43,1159.31,1166.35,1845.35,317.93,2811.65,2884.15,3.05295,1.58968,0.97789,0.175806,0.247429,154.268,3.14429
1151.38,1078.15,1170.23,1172.58,1409.51,757.244,1424.81,2572.92,3.08416,1.38387,0.751584,-0.085546,0.100142,154.533,3.58414
1153.28,1076.97,1181.16,1187.14,580.716,1053.99,1955.56,2559.2,3.03214,1.35137,0.638432,-0.0974257,-0.0358152,154.799,-1.00292
1158.03,1079.33,1182.26,1186.1,1541.65,1002.98,2519.17,2877.28,2.65758,2.48876,0.371714,0.00949107,-0.0358152,154.976,-1.44278
1154.23,1085.23,1173.51,1182.98,661.86,752.613,3610.24,3920.77,3.13618,1.7305,0.0322563,-0.0261479,0.881896,155.241,0.630826
1161.83,1084.05,1169.14,1194.41,-22.0379,326.045,3567.51,3872.72,6.28873,2.25045,-0.0485671,-0.0974257,-0.0358152,155.507,-0.154631
1158.98,1088.78,1146.19,1188.18,-151.865,8.44084,4668.45,2920.76,9.31643,5.60846,0.0241739,-0.0499071,0.326737,155.683,-1.00292
1162.78,1091.14,1172.42,1181.94,223.696,156.816,4594.51,3499.72,6.64249,5.04518,-0.0243201,0.116408,0.67796,155.949,-1.06576
1164.68,1091.14,1177.88,1185.06,-446.291,97.699,3610.24,3657.61,4.01016,2.70541,-0.379943,-0.0499071,1.31243,156.126,2.73585
1161.83,1095.86,1177.88,1186.1,-1307.53,316.774,2931.61,3680.5,6.2055,1.84965,-0.347614,-0.144944,0.542003,156.303,0.630826
1175.12,1094.68,1160.4,1197.53,-221.418,213.614,5034.88,3678.21,11.3349,5.56513,-0.169802,-0.085546,0.768599,156.48,2.32741
1169.42,1099.4,1185.53,1199.61,1381.69,399.073,4573.14,4090.12,6.53844,6.39922,-0.436519,0.247084,0.904556,156.745,1.07068
1168.48,1101.76,1194.28,1197.53,-621.325,-454.054,3140.29,2469.95,4.36391,3.1062,-0.606248,-0.0736664,1.17647,156.922,-1.85122
1171.32,1101.76,1191,1201.69,-1800.18,42.0571,2333.49,1625.55,7.54767,2.20712,-0.767895,-0.121185,0.19078,157.099,0.630826
1172.27,1106.48,1185.53,1206.89,-902.996,623.943,3546.15,1563.76,12.2713,6.03092,-0.54159,-0.121185,0.054823,157.365,-1.44278
1180.82,1104.12,1211.76,1225.6,404.526,1143.24,3615.17,2948.22,8.61933,6.07425,-0.662825,0.187686,-0.0131557,157.63,0.630826
1177.97,1113.56,1221.6,1227.68,24.3251,104.65,2555.31,1664.45,5.41476,3.16036,-0.687072,-0.0380275,0.258759,157.807,0.222388
1179.87,1114.74,1193.18,1229.75,-187.801,315.618,2777.14,943.618,4.98818,2.34794,-0.412272,-0.0142682,0.122802,158.073,1.88756
1183.67,1112.38,1194.28,1228.72,-8.13594,1275.38,5164.68,1028.28,4.62402,2.34794,-0.185967,0.0807689,-0.30773,158.427,-0.18605
1183.67,1119.46,1233.62,1225.6,249.198,1350.72,3666.1,1936.76,3.66681,1.91465,-0.274873,0.0926485,0.394716,158.692,-0.217468
1189.37,1123,1242.36,1225.6,1010.76,1087.6,1387.01,1193.04,3.56277,1.67634,-0.218296,-0.0261479,0.394716,158.869,1.4477
1190.32,1126.54,1194.28,1222.48,1072.19,1067.9,2602.97,2035.16,3.66681,1.75216,-0.412272,-0.00238857,0.326737,159.135,-1.03434
1194.12,1127.72,1204.11,1231.83,1176.52,1303.19,4242.86,3280.03,3.33387,1.75216,-0.0324024,0.163926,-0.658953,159.4,-0.217468
1195.07,1128.9,1223.78,1224.56,892.528,1383.18,4320.09,3211.38,3.4171,1.80633,-0.0485671,0.0807689,0.122802,159.754,-2.69951
1195.07,1134.81,1221.6,1215.2,760.381,1442.3,3197.8,3238.84,3.52115,1.65467,-0.169802,0.0213707,-0.171772,160.02,0.19097
1198.87,1134.81,1205.2,1220.4,489.145,1363.47,4587.93,4579.82,3.83328,1.63301,0.0565033,-0.085546,-0.30773,160.285,0.567989
1199.82,1137.17,1205.2,1222.48,854.272,1190.76,5236.99,5458.56,3.37548,1.64384,0.129244,0.104528,-0.0131557,160.551,0.159551
