nwl1;nwl2;nwl3;nwl4;fprd1;fprd2;fprd3;fprd4;pstr1;pstr3;astrw;g2;ny;vcrf;v2;t
2017;2167.06;2129.31;2103.14;4562.75;5045.6;8315.07;9560.7;7.42461;2.66016;1.35325;-0.215564;-1.2781;261.443;-2.52482;1.72
2021.75;2167.06;2134.78;2098.98;4529.13;4153.07;8638.77;10107.6;3.93912;4.15502;1.27243;-0.0136102;-1.21012;261.531;-1.23668;1.73
2016.05;2174.14;2134.78;2100.02;3507.92;3997.75;8499.1;9006.92;5.04199;4.56665;0.949137;-0.203684;-0.79092;261.62;-3.75014;1.74
2018.9;2171.78;2133.68;2108.34;3737.44;3952.54;9166.23;10977.2;6.42578;2.10772;1.19969;-0.132407;-1.21012;261.62;-2.05355;1.75
2022.7;2167.06;2136.96;2103.14;4355.26;3083.18;9560.6;11318.2;3.56456;4.29584;0.949137;0.0339083;-1.00619;261.708;2.5021;1.76
2017.95;2176.5;2139.15;2102.1;3469.67;3248.95;8655.2;9219.74;6.30093;6.99308;0.844067;-0.108647;-1.07416;261.708;0.428493;1.77
2023.65;2174.14;2136.96;2106.26;3889.28;3673.18;9496.52;10551.6;7.36218;3.29927;1.14311;-0.168046;-1.00619;261.708;-2.87043;1.78
2023.65;2167.06;2141.33;2107.3;4093.29;3266.33;8121.17;9855.91;3.93912;4.55581;1.19969;0.0220287;-1.14214;261.797;-2.08497;1.79
2022.7;2178.86;2142.43;2104.18;3091.79;3341.67;7662.72;7567.54;6.49861;6.19149;0.95722;-0.132407;-0.564325;261.885;-0.356964;1.8
2026.5;2175.32;2138.05;2109.38;4558.11;4106.7;8301.92;8819.27;6.18648;3.54841;1.45832;-0.156166;-0.926877;261.885;2.09366;1.81
2025.55;2171.78;2130.41;2093.79;4522.18;3806.49;8073.52;9418.83;4.06397;4.18752;1.07845;-0.0611288;-0.926877;261.974;2.53352;1.82
2026.5;2181.22;2124.94;2090.67;3463.87;4084.68;7184.55;7597.29;6.21769;3.37509;1.02188;-0.263083;-1.14214;262.062;-2.87043;1.83
2029.35;2174.14;2123.85;2089.63;5174.78;5151.08;6798.41;7492.02;5.531;2.41102;1.32092;-0.215564;-1.70863;262.062;0.868349;1.84
2023.65;2170.6;2130.41;2096.91;5251.28;4832.32;6908.5;7954.27;3.91831;3.83005;0.981467;-0.0730084;-1.34608;262.062;-0.388382;1.85
2021.75;2177.68;2142.43;2108.34;4530.29;5330.75;7707.09;8146.5;5.57262;2.51934;1.08654;-0.191805;-1.70863;262.062;2.09366;1.86
2030.3;2174.14;2135.87;2100.02;5785.65;5461.74;7583.85;8567.55;5.7599;2.10772;1.46641;-0.168046;-1.77661;261.974;0.836931;1.87
2023.65;2171.78;2118.38;2084.43;5218.83;4767.41;7662.72;8398.22;3.85588;3.81922;1.35325;-0.0730084;-1.21012;261.974;0.0200558;1.88
2020.8;2175.32;2118.38;2091.71;4709.96;5367.85;9151.44;9256.35;6.29053;1.92357;1.52298;-0.179925;-1.07416;262.062;3.35039;1.89
2029.35;2175.32;2123.85;2091.71;5702.19;5496.51;9573.74;11048.1;5.51019;2.07522;1.99176;-0.168046;-1.5047;261.974;-1.61369;1.9
2019.85;2167.06;2120.57;2083.39;4639.25;3983.83;8816.24;9988.62;3.9079;4.99994;1.77354;-0.0730084;-0.79092;261.974;-0.828238;1.91
2015.1;2169.42;2117.29;2090.67;4230.08;4221.46;9023.28;10087;7.85119;5.11909;1.74929;-0.168046;-1.14214;261.885;-1.20526;1.92
2024.6;2168.24;2103.09;2074.04;5218.83;4501.97;9407.78;11192.3;5.80152;3.25594;1.9271;-0.108647;-0.79092;261.797;0.0514741;1.93
2015.1;2163.52;2107.46;2075.08;4366.85;3857.49;8300.28;10055;4.95875;7.22056;1.83011;-0.0373695;-0.722942;261.62;-0.0113625;1.94
2008.45;2162.34;2115.11;2089.63;4078.22;4264.35;8300.28;8670.53;9.68238;6.24565;1.80587;-0.179925;-1.07416;261.443;2.56494;1.95
2019.85;2163.52;2109.64;2077.16;5478.47;5177.75;8040.66;8517.21;5.92637;4.18752;2.07258;-0.108647;-0.564325;261.354;2.53352;1.96
2011.3;2164.7;2110.73;2078.19;4145.45;4433.58;7104.04;7590.43;4.97956;6.64645;1.93518;-0.0848881;-0.156453;261.177;1.74806;1.97
2006.55;2159.98;2108.55;2082.35;4944.11;5651.84;6596.3;6922.22;8.38182;4.09003;2.11299;-0.227444;-0.858899;261;1.68522;1.98
2017;2159.98;2106.36;2077.16;5745.09;5727.17;6399.12;7414.21;5.09401;3.71089;2.00792;-0.108647;-0.722942;260.912;-1.17384;1.99
2008.45;2161.16;2107.46;2075.08;4355.26;4937.8;6402.4;6640.76;4.34489;4.6858;1.73312;-0.144286;-0.156453;260.912;-2.49341;2
2003.7;2156.44;2105.27;2081.31;5063.5;5700.52;6510.85;6542.36;6.7067;1.95606;2.0645;-0.168046;-0.858899;260.824;1.68522;2.01
2016.05;2156.44;2109.64;2079.23;5726.53;5420.01;6515.78;7519.48;4.41772;2.90931;2.00792;-0.0254899;-0.632303;260.735;1.30821;2.02
2004.65;2158.8;2109.64;2077.16;4312.37;4801.03;6803.34;7025.2;4.33449;4.42583;1.74929;-0.108647;-0.224432;260.647;0.899768;2.03
2000.85;2154.08;2104.18;2079.23;5000.91;5817.59;7301.22;7052.66;6.80034;1.64193;2.08875;-0.132407;-0.360389;260.558;-1.17384;2.04
2014.15;2152.9;2105.27;2074.04;5457.61;5001.55;7363.67;8107.6;3.95993;3.46175;2.10491;0.0814269;0.00216372;260.558;0.868349;2.05
2003.7;2156.44;2105.27;2073;4496.68;4507.76;7335.73;7796.38;4.8339;6.58145;1.87861;0.010149;0.138121;260.381;-0.765401;2.06
1998.95;2152.9;2106.36;2077.16;4336.71;5178.91;7976.57;8933.69;8.70436;3.75422;1.95943;-0.132407;0.0701423;260.293;0.899768;2.07
2007.5;2146.99;2105.27;2070.92;4999.74;4949.4;8513.89;10036.7;4.58419;3.9817;2.11299;0.0220287;0.138121;260.293;-5.35247;2.08
1999.9;2151.71;2105.27;2070.92;3634.27;4395.33;8234.55;9107.61;5.23967;6.66811;1.83011;-0.0136102;0.557322;260.116;-1.58228;2.09
1998;2149.35;2103.09;2076.12;4122.28;4634.11;8808.02;9757.51;7.54946;4.18752;2.11299;-0.108647;0.421365;260.027;-0.325545;2.1
2001.8;2143.45;2104.18;2071.96;4846.74;4590.07;8474.45;10091.6;4.34489;4.0142;2.07258;0.0814269;0.353387;259.939;-1.61369;2.11
1995.15;2152.9;2099.81;2064.68;3484.74;4551.81;8091.59;9427.98;5.78071;6.23482;1.78162;-0.0611288;0.2061;259.85;0.459912;2.12
1995.15;2146.99;2087.79;2064.68;4271.8;4892.6;8272.34;9540.11;7.03965;3.29927;2.14532;-0.0967677;-0.0884744;259.673;0.49133;2.13
2002.75;2139.91;2096.53;2064.68;5534.11;5236.87;7705.45;9217.45;4.06397;4.10086;2.04025;0.128945;0.557322;259.585;5.0784;2.14
1993.25;2148.17;2100.9;2067.8;4060.84;5127.9;7565.78;7787.22;5.69747;6.33231;1.69271;0.010149;0.557322;259.408;-1.58228;2.15
1994.2;2142.27;2096.53;2069.88;5217.66;6346.16;7564.13;8704.85;7.12288;3.05013;2.2019;-0.0967677;-0.224432;259.319;-0.765401;2.16
1998;2135.19;2095.44;2061.56;5677.85;5490.71;7316.02;8961.16;3.9079;4.29584;1.95943;0.0695472;0.285408;259.231;-0.796819;2.17
1990.4;2148.17;2092.16;2062.6;4290.35;4843.92;7800.75;8137.34;6.03041;7.22056;1.69271;-0.00173059;0.2061;259.142;1.74806;2.18
1993.25;2138.73;2093.25;2065.72;5829.7;5949.73;8436.66;9393.65;7.14369;3.68923;1.93518;-0.0730084;-0.224432;259.054;2.59635;2.19
1993.25;2134.01;2093.25;2061.56;5484.27;4607.45;7910.84;9986.34;3.86629;4.64247;1.74121;0.152705;0.353387;258.965;0.0828924;2.2
1988.5;2143.45;2093.25;2061.56;4616.06;4557.61;7731.73;9249.48;6.25931;8.01131;1.58764;0.0576676;0.0701423;258.877;0.0828924;2.21
1988.5;2138.73;2092.16;2059.48;5011.34;5356.25;8152.39;8915.39;8.06969;4.19835;1.59572;-0.0848881;0.00216372;258.7;1.71664;2.22
1992.3;2131.65;2088.88;2055.33;5326.63;5271.64;7891.13;8865.04;4.44894;3.91671;1.74929;0.0814269;0.2061;258.611;0.0828924;2.23
1988.5;2142.27;2088.88;2057.41;4058.52;5495.35;7639.72;8576.71;5.03159;3.91671;1.43408;-0.0730084;0.00216372;258.523;0.899768;2.24
1988.5;2136.37;2084.51;2052.21;5582.8;6238.35;8349.57;8787.24;5.9888;2.16188;1.57956;-0.156166;0.00216372;258.434;0.522748;2.25
1989.45;2128.11;2087.79;2054.29;5211.87;4878.69;7467.19;8686.55;3.57496;3.73256;1.5149;0.0339083;0.00216372;258.346;-1.58228;2.26
1982.8;2135.19;2085.6;2055.33;3878.84;4587.75;7715.31;9057.27;4.96916;3.75422;1.26435;-0.0848881;-0.360389;258.257;-3.24745;2.27
1986.6;2132.83;2085.6;2052.21;4488.57;4189;8707.78;10798.7;5.32291;2.40019;1.28051;-0.0848881;-0.722942;258.08;0.459912;2.28
1986.6;2126.93;2083.41;2049.09;4956.86;4097.43;8357.79;9725.46;3.6582;3.68923;1.1027;0.0814269;-0.29241;257.992;-4.06432;2.29
1981.86;2132.83;2080.14;2051.17;3751.35;4482.26;8134.32;8583.58;4.78188;3.21261;0.92489;-0.108647;-0.564325;257.903;-0.294127;2.3
1985.65;2126.93;2076.86;2042.85;4216.17;4726.84;8313.42;8322.7;6.76913;2.33519;0.860232;-0.108647;-0.858899;257.726;-1.58228;2.31
1983.75;2121.03;2080.14;2047.01;5144.64;4630.64;7580.56;7233.44;3.64779;4.16585;0.965302;0.0339083;-0.156453;257.638;-1.9593;2.32
1978.06;2129.29;2077.95;2050.13;3606.45;4665.41;7414.61;7615.59;5.2917;2.9743;0.666255;-0.0967677;-0.722942;257.549;-1.111;2.33
1979.96;2125.75;2072.49;2041.81;4080.54;4730.32;7578.92;8327.28;6.30093;2.32436;1.0138;-0.179925;-0.926877;257.372;-2.87043;2.34
1980.91;2115.13;2077.95;2044.93;4311.21;4033.68;7003.81;8357.02;3.74143;4.06836;0.981467;-0.0373695;-0.428368;257.284;0.0200558;2.35
1976.16;2124.57;2074.67;2047.01;3196.11;3510.91;6987.37;7828.41;4.8235;3.19094;0.747079;-0.203684;-1.07416;257.195;0.49133;2.36
1980.91;2122.21;2072.49;2039.73;3772.21;3809.96;7240.43;8155.65;5.80152;2.12938;1.1512;-0.132407;-1.21012;257.018;-4.47276;2.37
1978.06;2115.13;2072.49;2041.81;4422.49;3632.62;6686.67;7080.12;3.6582;3.54841;1.07037;-0.0254899;-0.79092;256.93;-1.17384;2.38
1975.21;2122.21;2070.3;2043.89;3499.81;3865.6;6262.73;6130.45;5.13563;2.76849;1.0138;-0.0967677;-1.34608;256.841;1.30821;2.39
1979.01;2118.67;2069.21;2035.58;4668.23;4207.54;5934.1;5773.46;5.27089;1.9669;1.5149;-0.0848881;-1.2781;256.753;-1.55086;2.4
1977.11;2113.95;2068.12;2038.7;5063.5;4207.54;5722.13;5549.2;3.72062;3.84088;1.44216;0.010149;-0.858899;256.664;-1.99071;2.41
1973.31;2121.03;2065.93;2040.77;4547.68;5247.29;5796.07;5798.63;6.6963;4.16585;1.33709;-0.227444;-1.5047;256.576;-0.294127;2.42
1979.96;2116.31;2068.12;2034.54;5639.6;5854.68;6228.23;7070.96;6.05122;2.50851;1.62805;-0.239323;-1.57267;256.487;-4.09574;2.43
1975.21;2110.4;2069.21;2037.66;5616.41;4977.22;6229.87;7006.89;3.73103;4.49082;1.46641;-0.0373695;-0.858899;256.399;0.0828924;2.44
1971.41;2118.67;2064.84;2039.73;4067.79;4345.48;6975.87;7707.14;7.71594;7.82717;1.43408;-0.191805;-1.70863;256.31;-4.50418;2.45
1976.16;2116.31;2065.93;2030.38;4992.79;5535.92;8211.55;10034.4;7.85119;3.90588;1.77354;-0.263083;-1.70863;256.222;1.77948;2.46
1973.31;2108.04;2068.12;2036.62;4845.58;4501.97;8972.34;10661.4;4.23044;4.53415;1.6523;-0.0848881;-1.21012;256.133;-1.9593;2.47
1968.56;2112.77;2062.65;2037.66;3889.28;4447.49;8819.52;9581.29;7.27895;5.27074;1.59572;-0.168046;-1.34608;256.045;-0.262709;2.48
1970.46;2110.4;2063.74;2030.38;4881.51;4741.91;8656.85;8958.86;6.20729;2.88764;1.91094;-0.156166;-1.21012;255.956;2.62777;2.49
1970.46;2105.68;2060.47;2032.46;4727.35;4120.61;8632.2;9833.02;4.07438;4.58831;1.73312;-0.0254899;-0.564325;255.779;-1.58228;2.5
1965.71;2110.4;2060.47;2035.58;3943.76;4528.63;8536.9;9764.37;7.66391;6.3973;1.61997;-0.179925;-0.926877;255.779;-1.55086;2.51
1970.46;2105.68;2059.37;2026.22;5499.34;5340.03;7940.42;9112.18;6.24891;3.25594;1.91094;-0.168046;-0.722942;255.602;-2.83901;2.52
1965.71;2102.14;2059.37;2028.3;4800.37;4100.91;7412.96;7812.39;4.1264;5.41156;1.69271;-0.0611288;-0.156453;255.514;1.77948;2.53
1964.76;2108.04;2052.82;2027.26;3791.91;4570.35;7549.35;7620.18;7.72634;6.23482;1.70888;-0.168046;-0.564325;255.425;-2.39915;2.54
1968.56;2104.5;2050.63;2022.06;5068.14;5313.36;7531.27;8414.23;6.68589;3.41842;1.9271;-0.156166;-0.632303;255.248;1.37104;2.55
1964.76;2098.6;2058.28;2026.22;4938.31;4083.52;7092.54;7876.47;3.80386;5.15159;1.82203;-0.00173059;0.138121;255.16;0.868349;2.56
1959.06;2103.32;2050.63;2029.34;3638.91;4251.59;7067.89;7086.99;7.06046;6.3973;1.78162;-0.108647;-0.224432;255.071;-1.99071;2.57
1963.81;2099.78;2049.54;2022.06;4744.74;4711.77;6737.61;7119.02;6.17608;3.28844;1.7897;-0.120527;-0.360389;254.983;-1.14242;2.58
1960.96;2096.24;2051.72;2023.1;4603.32;3961.81;6315.32;7054.94;3.82467;5.4224;1.55531;-0.0373695;-0.0884744;254.806;-1.55086;2.59
1957.16;2099.78;2050.63;2025.18;3750.19;4311.87;6316.96;6741.44;6.7067;5.09743;1.52298;-0.132407;-0.156453;254.717;-0.702565;2.6
1960.01;2096.24;2047.35;2019.98;5071.61;4811.45;6252.88;6501.16;5.93677;3.0068;1.61189;-0.0848881;-0.79092;254.629;2.21934;2.61
1960.01;2092.7;2048.45;2019.98;4414.37;3753.17;6113.21;6102.98;3.80386;4.6533;1.53915;-0.0136102;-0.0884744;254.54;-0.702565;2.62
1954.31;2098.6;2047.35;2026.22;3585.58;4173.94;6293.96;6421.07;5.34372;3.20178;1.16736;-0.144286;-0.428368;254.452;0.114311;2.63
1956.21;2093.88;2047.35;2017.91;4978.88;4799.86;6729.4;7450.83;5.3021;2.40019;1.19969;-0.0967677;-0.428368;254.363;-0.671146;2.64
1957.16;2091.52;2047.35;2018.95;4452.63;3583.94;7031.75;7180.8;3.4293;4.25251;1.11887;-0.0373695;0.00216372;254.275;-0.702565;2.65
1954.31;2096.24;2044.07;2023.1;3400.12;4089.32;6645.59;7043.5;5.11482;2.9743;1.03804;-0.191805;-0.496346;254.186;0.994022;2.66
1956.21;2091.52;2045.17;2015.83;4998.59;5352.77;7059.68;8000.04;6.4674;2.22687;1.17544;-0.179925;-0.926877;254.098;-1.55086;2.67
1955.26;2086.8;2040.8;2016.87;5211.87;4649.18;7297.94;7846.72;3.72062;3.94921;1.07845;-0.0492491;-0.29241;254.009;-0.262709;2.68
1951.46;2091.52;2039.7;2017.91;3975.06;4419.67;7256.86;7501.17;4.74026;3.29927;1.02188;-0.0611288;-0.722942;253.921;-3.62446;2.69
1953.36;2087.98;2036.42;2008.55;5070.46;5153.4;7332.45;8082.42;5.49979;2.15105;1.34517;-0.132407;-0.926877;253.744;-0.294127;2.7
1950.51;2082.08;2040.8;2012.71;4504.79;3913.13;7352.17;8716.29;3.81426;3.73256;1.35325;-0.0611288;-0.564325;253.656;0.145729;2.71
1947.66;2087.98;2039.7;2015.83;3812.78;4215.66;8167.18;9576.73;4.91714;3.39676;1.31284;-0.108647;-1.21012;253.567;-1.17384;2.72
1948.61;2085.62;2039.7;2010.63;4640.41;4999.24;8461.31;9267.79;6.02001;1.80441;1.54723;-0.168046;-1.43672;253.479;-3.62446;2.73
1949.56;2079.72;2039.7;2009.59;4449.15;4093.95;7692.3;8043.52;3.92871;3.60257;1.77354;-0.0492491;-0.858899;253.302;-0.671146;2.74
1943.86;2083.26;2036.42;2014.79;3072.08;3833.14;7411.31;7830.7;5.18765;3.86255;1.66038;-0.0967677;-1.07416;253.213;-2.74475;2.75
1946.71;2084.44;2036.42;2004.39;3701.5;3964.13;7550.98;8048.1;5.56221;2.22687;1.78162;-0.168046;-1.14214;253.125;0.145729;2.76
1948.61;2077.36;2034.24;2007.51;5338.22;4903.03;7020.24;7496.6;4.16802;3.25594;1.79778;-0.0136102;-0.632303;253.036;-1.51944;2.77
1943.86;2080.9;2032.05;2009.59;3810.46;4678.15;6798.41;7203.69;5.92637;4.49082;1.83011;-0.132407;-1.00619;252.948;-1.14242;2.78
1943.86;2082.08;2030.96;2005.43;4902.38;5148.76;6330.1;6951.97;5.65585;2.73599;1.96751;-0.132407;-1.14214;252.859;3.06763;2.79
1945.76;2071.46;2033.15;2003.35;5072.78;4464.87;5966.96;5807.79;4.17842;4.32834;2.02409;-0.0136102;0.00216372;252.859;-1.14242;2.8
1940.06;2082.08;2029.87;2006.47;3440.69;4421.99;6522.35;6711.69;7.51825;7.63218;1.89477;-0.0967677;-0.858899;252.771;-0.294127;2.81
1938.16;2076.18;2029.87;1998.16;4089.81;4709.45;7863.2;9020.65;7.09167;3.79755;2.3393;-0.132407;-0.79092;252.682;-2.77617;2.82
1942.91;2069.09;2026.59;2000.24;4452.63;3826.19;7187.85;7766.63;4.15761;5.3574;2.3393;0.010149;0.138121;252.594;-1.92788;2.83
1936.26;2077.36;2028.78;2004.39;3142.79;3538.73;6704.75;6588.12;8.91245;10.8385;2.04025;-0.0730084;0.00216372;252.505;-2.39915;2.84
1934.36;2073.82;2025.5;1995.04;3259.86;3731.15;7329.16;8080.14;9.51591;5.86652;2.48478;-0.108647;-0.156453;252.417;1.40246;2.85
1941.96;2066.73;2026.59;1999.2;4471.17;4003.54;6461.56;6839.84;4.89633;5.09743;2.37971;0.0339083;0.421365;252.24;-3.18461;2.86
1932.46;2075;2024.4;2001.27;3375.78;3829.67;6086.91;6183.08;7.34138;9.22453;2.18573;-0.0136102;0.2061;252.151;-1.51944;2.87
1931.51;2071.46;2023.31;1995.04;3689.91;4205.23;6231.51;6292.92;8.11131;5.44406;2.58985;-0.0373695;0.00216372;252.063;-1.04817;2.88
1942.91;2063.19;2022.22;1997.12;5111.03;4623.68;5768.14;5668.2;4.71945;5.25991;2.54944;0.045788;1.05583;251.974;2.69061;2.89
1933.41;2075;2023.31;1998.16;3976.22;5020.1;5490.44;6075.52;8.08009;10.9794;2.42821;-0.0254899;0.625301;251.886;-2.33632;2.9
1930.57;2067.91;2023.31;1994;4409.74;5593.87;6282.45;7212.85;10.4939;6.58145;2.55752;-0.108647;0.262748;251.886;-4.84978;2.91
1940.06;2063.19;2021.13;1991.92;4995.11;4871.74;6338.32;6693.38;4.85471;6.07233;2.60602;0.0933065;1.12381;251.797;-0.262709;2.92
1930.57;2069.09;2017.85;1997.12;3357.23;4307.24;6244.66;6762.04;8.22575;11.8351;2.37163;0.0339083;0.761258;251.709;1.84232;2.93
1929.62;2063.19;2020.03;1990.88;3425.62;4447.49;7812.25;8913.1;10.2234;7.41554;2.71917;-0.0730084;0.69328;251.532;0.145729;2.94
1939.11;2059.65;2020.03;1990.88;4395.83;3829.67;7795.82;9187.7;4.98997;6.40814;2.77575;0.117066;1.54301;251.443;0.145729;2.95
1930.57;2065.55;2017.85;1995.04;3553.13;3283.72;6786.91;7627.03;8.04888;13.5791;2.55752;0.105186;0.976524;251.266;-1.92788;2.96
1927.72;2062.01;2016.75;1987.76;3248.27;3825.04;7265.08;8098.44;11.9506;10.5677;2.63835;-0.0136102;0.421365;251.178;0.585585;2.97
1938.16;2057.29;2016.75;1986.72;5119.14;4841.6;6596.3;7308.96;6.04082;6.92809;2.54136;0.117066;1.33908;251.001;-2.74475;2.98
1930.57;2065.55;2015.66;1991.92;4519.85;5119.79;6154.29;6535.49;7.49744;11.4018;2.42821;0.117066;0.829237;250.912;-3.62446;2.99
1925.82;2059.65;2012.38;1987.76;4878.04;5709.79;6083.63;6263.17;10.7957;9.20287;2.50095;-0.0254899;0.421365;250.824;0.585585;3
1937.21;2056.11;2016.75;1986.72;5593.23;5692.4;5963.68;6258.59;5.88475;6.0615;2.51711;0.140825;1.2711;250.824;-0.262709;3.01
1929.62;2063.19;2013.48;1985.68;4954.54;5863.95;6507.57;7132.75;6.57145;10.0478;2.22615;0.0339083;0.783918;250.735;-0.671146;3.02
1926.77;2056.11;2014.57;1988.8;4576.66;6146.78;7214.13;9613.34;9.9529;7.1014;2.15341;-0.120527;0.353387;250.647;1.84232;3.03
1936.26;2053.75;2014.57;1985.68;5313.87;5885.98;8356.15;10025.2;5.27089;4.42583;2.18573;0.0933065;0.783918;250.558;-0.60831;3.04
1926.77;2058.47;2012.38;1988.8;4130.38;5022.42;7986.43;8803.25;4.8235;6.7656;1.95943;0.105186;0.353387;250.558;-3.18461;3.05
1922.02;2051.39;2012.38;1985.68;3555.45;5065.31;8972.34;10659.1;7.18531;3.81922;1.69271;-0.0254899;0.00216372;250.381;1.40246;3.06
1929.62;2049.03;2013.48;1981.52;4444.51;4536.75;9125.15;10899.4;4.71945;3.23427;1.74929;0.152705;0.715939;250.204;0.994022;3.07
1922.02;2052.57;2010.2;1985.68;3517.19;3515.55;8329.85;9565.28;4.01195;5.70404;1.45832;0.152705;0.625301;250.116;3.13047;3.08
1919.17;2046.67;2006.92;1981.52;2704.63;3473.82;8382.44;9784.96;6.42578;3.21261;1.40983;0.0220287;-0.29241;250.027;-1.01675;3.09
1924.87;2044.31;2009.1;1980.49;3600.66;3472.66;7661.08;9123.62;4.67783;3.02846;1.45024;0.0576676;0.353387;249.85;-1.04817;3.1
1920.12;2046.67;2005.83;1980.49;3549.65;3450.63;6985.74;7558.38;3.79345;4.62081;1.25627;0.105186;0.285408;249.673;-0.23129;3.11
1916.32;2040.77;2003.64;1979.45;2943.42;3855.17;6333.39;6713.98;5.73909;2.21604;1.36134;-0.0730084;-0.360389;249.585;-1.92788;3.12
1922.02;2045.49;2003.64;1978.41;3908.99;3959.49;5661.33;5340.96;4.42813;2.67099;1.24818;0.045788;-0.156453;249.496;-0.639728;3.13
1917.27;2045.49;2003.64;1977.37;3864.94;3703.33;4843.02;4773.44;3.23161;4.3825;0.932973;0.045788;-0.0884744;249.408;-1.48802;3.14
1916.32;2044.31;2002.55;1978.41;3138.15;4340.85;4767.44;4594.95;6.09284;2.18354;0.876396;-0.156166;-0.428368;249.319;1.84232;3.15
1916.32;2040.77;1999.27;1975.29;4352.94;4896.07;4805.24;5304.34;7.51825;3.94921;1.08654;-0.0136102;-0.496346;249.231;-0.639728;3.16
1916.32;2041.95;1999.27;1974.25;4298.47;3849.38;4603.13;4427.91;3.9079;5.61738;0.706667;0.010149;-0.360389;249.142;0.617003;3.17
1910.62;2040.77;1995.99;1974.25;3739.76;4432.42;4660.64;4556.05;6.33214;2.71432;0.431868;-0.156166;-0.722942;249.142;0.208565;3.18
1913.47;2040.77;1995.99;1972.17;4960.34;5396.82;5150.3;5652.18;14.5725;6.67894;0.254056;-0.0492491;-0.926877;249.054;1.4653;3.19
1914.42;2039.59;1997.08;1972.17;4602.16;4148.43;5843.72;5832.95;11.9818;11.0552;-0.166225;-0.0373695;-0.926877;249.054;-3.97007;3.2
1908.72;2038.41;1994.9;1973.21;3557.76;3701.01;6252.88;6537.77;8.28818;5.68237;-0.497601;-0.144286;-1.14214;248.965;0.617003;3.21
1909.67;2038.41;1998.18;1970.09;4097.93;4084.68;6530.57;7187.67;20.555;8.57459;-0.715824;-0.120527;-1.64065;248.877;0.617003;3.22
1914.42;2034.87;1994.9;1966.97;4737.78;3986.16;7263.43;8409.66;21.3458;16.2872;-1.07145;-0.120527;-1.57267;248.788;-3.56163;3.23
1907.77;2036.05;1992.71;1973.21;3707.29;3966.45;8397.23;9592.75;17.6626;11.6943;-1.34625;-0.239323;-2.13916;248.7;-1.89646;3.24
1905.87;2033.69;1994.9;1966.97;4818.92;4544.85;7503.34;8450.85;31.1884;12.8317;-1.37858;-0.251203;-2.7623;248.523;-4.3785;3.25
1914.42;2027.78;1994.9;1965.93;5491.23;4328.1;7169.77;6940.53;28.1087;20.5226;-1.67762;-0.168046;-2.35443;248.434;0.177147;3.26
1903.97;2034.87;1990.53;1966.97;3999.4;4055.7;8343;8588.15;21.7828;14.424;-1.39474;-0.33436;-3.47608;248.434;1.87373;3.27
1900.17;2026.6;1986.16;1961.77;5233.89;5122.11;8393.94;9414.25;32.2913;13.6549;-1.39474;-0.393759;-3.97459;248.257;-0.23129;3.28
1895.42;2004.18;1985.06;1956.58;5705.67;4308.39;7616.71;7379.89;24.6128;17.4462;-0.958294;-0.263083;-3.4081;248.169;-1.04817;3.29
1887.82;2010.08;1970.86;1952.42;4048.08;3869.08;8292.06;8322.7;16.0395;8.31462;-0.820895;-0.35812;-4.34847;248.08;1.05686;3.3
1889.72;2004.18;1959.93;1943.06;4691.41;4730.32;7943.71;8677.39;25.8197;7.15556;-0.061155;-0.453157;-4.75634;247.903;1.02544;3.31
1889.72;1994.74;1964.3;1936.83;5588.59;3953.7;6946.29;7022.91;16.154;11.7485;0.213645;-0.239323;-3.83863;247.638;-2.71333;3.32
1874.53;1990.02;1958.84;1937.87;4263.68;3464.54;6865.78;6613.29;13.1679;11.4776;0.706667;-0.274962;-3.47608;247.372;1.87373;3.33
1871.68;1980.57;1947.91;1928.51;3977.37;3819.23;6517.43;6551.51;16.0395;3.32093;1.88669;-0.35812;-3.70267;247.019;-0.199872;3.34
1868.83;1965.23;1944.63;1921.24;5420.52;3914.29;5610.39;5796.35;8.1009;4.79412;2.45245;-0.239323;-2.62634;246.753;-2.71333;3.35
1856.48;1968.77;1942.44;1918.12;4807.33;3767.07;4887.4;4832.95;12.3043;19.4935;3.01822;-0.179925;-2.42241;246.399;-1.04817;3.36
1860.28;1967.59;1924.96;1902.53;4805.01;4929.69;4474.96;4139.57;20.7735;16.3847;3.55165;-0.274962;-2.28645;245.957;-0.168454;3.37
1864.08;1967.59;1917.31;1895.25;6113.69;5480.28;3883.41;3233.38;9.83845;10.4811;3.70521;-0.144286;-0.632303;245.514;-0.199872;3.38
1852.68;1969.95;1910.75;1894.21;5668.58;5643.72;3393.74;2725.35;7.78877;16.7963;2.98589;-0.0848881;-0.564325;245.072;-3.90723;3.39
1847.93;1959.33;1900.92;1885.89;5648.88;6827.2;3355.94;2844.36;12.3875;10.8169;2.88082;-0.274962;-0.79092;244.629;4.45003;3.4
1843.18;1952.25;1898.73;1876.54;6878.73;7346.49;3847.26;3510.27;14.843;9.26786;2.34738;-0.191805;-0.156453;244.187;0.271402;3.41
1834.63;1945.16;1897.64;1878.62;6352.48;6353.11;4304.06;3734.54;11.1078;12.8858;1.21585;-0.132407;0.557322;243.744;-1.36235;3.42
1829.88;1945.16;1893.27;1878.62;5158.55;5999.57;4775.66;5434.79;12.8974;7.26389;0.916808;-0.239323;-0.0884744;243.302;-0.137036;3.43
1826.09;1935.72;1894.36;1870.3;6441.73;6879.36;6563.43;6990.87;33.8832;13.3408;0.286386;-0.274962;-0.0884744;242.771;-1.77079;3.44
