t;nwl1;nwl2;nwl3;nwl4;fprd1;fprd2;fprd3;fprd4;pstr1;pstr3;astrw;g2;ny;vcrf;v2
75.2600000000016;2396.0350608381036;2617.702681683041;2538.5306770016127;2490.7931640863894;7337.378759328985;7299.524580308497;10090.190951312788;10679.67539745799;9.775370303897557;11.808461296416262;1.3508966805456122;0.042789767916549176;-0.14018339361500978;308.42979504795494;-0.08459421068841752
75.2700000000016;2394.7931025030744;2616.115959972328;2537.105202374879;2489.4727099046754;7309.5585985886955;7418.709158913898;9936.665181087676;10500.490089892435;10.060380474401574;12.4687000777892;1.3518744899094468;0.04280303083647698;-0.14341059325919026;308.3098672349422;-0.08473348435025398
75.2800000000016;2393.6007254024926;2614.5933899709753;2535.6421835621477;2488.1277507389505;7157.337986000427;7454.972074247729;9841.326755208473;10473.792154616138;10.39937853044005;13.290038293342747;1.35122832729099;0.04269974976215974;-0.14678893047431457;308.20425686792134;-0.08487750050962571
75.2900000000016;2392.4987010352334;2613.186720702922;2534.13722917777;2486.7497847357104;6797.325686278307;7475.729517927324;9778.561374033676;10572.393713427455;10.808619447642359;14.309250837001736;1.3473557321452376;0.04241014736695773;-0.1504940103916185;308.1157855882652;-0.08502946142148829
75.3000000000016;2391.3961819970386;2611.779389523238;2532.7259653828005;2485.4185028365255;6542.740830232413;7372.060187411943;9848.700749509004;10909.329351155035;10.934910285764198;14.627032757414979;1.343075744571237;0.04211593567386998;-0.1546416938478455;308.0102941159153;-0.08518103723459904
75.3100000000016;2390.29023065827;2610.367778746032;2531.4070723951936;2484.134521105891;6412.020532475976;7105.908579476976;10070.029522586536;11514.968102414312;10.746609828110012;14.170273131789855;1.3385711772281286;0.04182161271416965;-0.15919490884401977;307.88535010179567;-0.08533200382124571
75.3200000000016;2389.263156599439;2609.0569927712377;2530.112098287543;2482.852269883036;6176.21387246256;6775.385050159775;10382.934195166476;12119.333610562153;10.424936537487092;13.401637849169301;1.3309872021597515;0.04137392276525933;-0.16426108936155442;307.7604738520975;-0.08548938334144872
75.3300000000016;2388.298128047718;2607.825444059943;2528.871117552004;2481.589390962508;5906.365592109299;6341.407017229669;10818.695402134752;12742.439438947134;9.87209142485937;12.076277103335599;1.320851922895519;0.04080745960457713;-0.16987075445247318;307.6268274472786;-0.08565157958872417
75.3400000000016;2387.3024903456076;2606.5571196643796;2527.61166219648;2480.3295430672683;5860.199816155147;6220.512161235117;11101.528265969768;13242.144711872927;9.602297616657925;11.458271941737783;1.3127263939093088;0.0402538812955396;-0.17511621669210406;307.49434991414074;-0.08581235894607192
75.3500000000016;2386.280078781591;2605.2571062303095;2526.3241478653526;2479.0683411827913;6041.3371021921985;6459.077736332183;11204.991690624543;13540.838099944935;9.662125820902691;11.66461378899952;1.306588244187398;0.039703652167276234;-0.17994990769752256;307.36439188799983;-0.08597213046813144
75.3600000000017;2385.2660172673327;2603.9690965098443;2525.066877844668;2477.827254355101;6381.617548105289;6824.5176989381425;11288.698992178048;13695.544172868087;9.719254031666997;11.876604523532587;1.3005410770086747;0.0391139997661702;-0.18483903450229602;307.2245175912;-0.08613293190822904
75.3700000000017;2384.2393228414226;2602.6669269697513;2523.8214262000643;2476.602215455267;6951.710638131515;7434.481186261541;11278.015500437601;13628.884898294828;9.905898554799066;12.420307634095977;1.2956816769669892;0.03851363535409178;-0.18955114145305868;307.07660099444456;-0.08629338288982129
75.3800000000017;2383.278926208555;2601.450110402742;2522.613149176714;2475.392284130496;7224.134085425433;7781.511045289253;11331.704128543293;13853.478471517701;9.938965937614698;12.605502540118456;1.2885263636110957;0.037779939373325105;-0.19464367510932126;306.93251245886256;-0.08645919979443921
75.3900000000017;2382.3910214990906;2600.32646797289;2521.450074730058;2474.2008693821417;7165.930137532435;7817.311352490945;11467.132787170696;14390.396890609994;9.77357196178904;12.322652610271641;1.2788086741187952;0.03690421900461463;-0.20017041057153176;306.79111357148145;-0.08663077462959724
75.4000000000017;2381.520441063335;2599.2267422817586;2520.3057381802228;2473.025968559142;7095.32448343406;7889.21506038656;11542.470907662915;14607.008936658276;9.654823219530591;12.173039335623786;1.269136932683155;0.035968734405423565;-0.20566247327456075;306.6474990621508;-0.0868042242724369
75.4100000000017;2380.686232557868;2598.1749984728845;2519.1882648880037;2471.868868712852;6881.443503792339;7868.379572143225;11594.162325397128;14590.565691820566;9.508957544366138;11.977310733578758;1.2587001050844615;0.034943891999728534;-0.2112480729989299;306.50393338356815;-0.08698091389560023
75.4200000000017;2379.7781479520286;2597.0292783144364;2518.041034623756;2470.7037198404664;6798.1285015728145;7878.56422319006;11627.293119573116;14611.766715776002;9.377426875871409;11.70811820056266;1.2505053851884496;0.033739547656507475;-0.21731905930019124;306.36203376968814;-0.08715057646751974
75.4300000000017;2378.7805001750044;2595.7696117476307;2516.85579325747;2469.5281898098833;6886.745997499506;7954.3116165534475;11624.153987303285;14571.604995473588;9.289174356714911;11.42411868308125;1.2451197400946927;0.03235223798518507;-0.22385973205301568;306.22182872656424;-0.0873118616925324
75.4400000000017;2377.759948051078;2594.481525414782;2515.6660536120944;2468.3561842007025;6908.609295844235;7930.619852501554;11607.250731760434;14358.148058785577;9.166752663329557;10.997562138823186;1.2405293353190538;0.030800280897887455;-0.23077733441746426;306.0842427079241;-0.08747065293299204
75.4500000000017;2376.684331682839;2593.1236874093224;2514.4550360720027;2467.180606435599;6933.5994710005025;7839.022685560178;11571.90397193946;13983.41608416695;9.026941218037896;10.432825126081116;1.237657162162356;0.02905691863892364;-0.2381692682151271;305.9499453070375;-0.08762396613242236
75.4600000000017;2375.605876870334;2591.7637984896064;2513.2526898238493;2466.032549046554;6859.1184735003335;7674.216445638154;11482.106671551974;13643.26123110659;8.888364194594203;9.905746479087489;1.2353565439829373;0.02718966426479149;-0.245703381830431;305.81623872368147;-0.0877768952340085
75.4700000000017;2374.529609330416;2590.4083459810117;2512.0615561601476;2464.914961532735;6649.356263973697;7408.907040158993;11336.987314484586;13328.720613391088;8.74209764358021;9.403755906598516;1.2334965898553323;0.025195189335110786;-0.25337427553518393;305.683487998599;-0.08792985221367397
75.4800000000017;2373.4008796782928;2588.9868388864447;2510.851668612753;2463.7770492765744;6406.159015677577;7064.81426635398;11147.891186018149;12927.7411312661;8.593102023700677;8.84268027150707;1.2334887926224252;0.023013355322169218;-0.2614322919619686;305.5538526383414;-0.08807762763888442
75.4900000000017;2372.230111378241;2587.5128261289633;2509.629028005672;2462.623668441685;6093.997887768447;6628.568681785353;10905.165315652017;12479.212734860568;8.442798620399845;8.256251770913494;1.2351243328454773;0.02065379620697679;-0.2698113533698403;305.42703655212017;-0.08822121304196219
75.5000000000017;2371.1187395433267;2586.1162636641725;2508.455942847133;2461.517855941277;5930.532053467613;6279.296180610804;10698.671320740123;12095.153952323277;8.553762381559148;8.54906130162581;1.235227756560846;0.01814908274496325;-0.27842974791796016;305.2955905663932;-0.08836944672620499
75.5100000000017;2370.0680390501766;2584.7987645457238;2507.333953362336;2460.454745716619;5944.84679042373;6032.651409318882;10535.298317523713;11777.405668177558;8.954813216685347;9.80924971569494;1.2337433480323912;0.015491025944759297;-0.28731141023184315;305.1592020982526;-0.0885223604134762
75.5200000000017;2369.035749373089;2583.506349936285;2506.2370457355605;2459.4038303814054;6002.308028452795;5866.642288168528;10363.469187560473;11500.542823612728;9.523872583300859;11.638302225800915;1.2320909546560355;0.01266632070642711;-0.29645333450553046;305.0213867299787;-0.08867629911707008
75.5300000000017;2368.0472035891125;2582.271490185905;2505.181189012346;2458.377114570907;6165.116289486069;5837.6054920812;10206.587414781145;11296.23480908252;10.338591173462916;14.300971155926291;1.2294838787288833;0.009678513993894855;-0.3058428830609731;304.88022318211455;-0.08883343155135638
75.5400000000017;2367.028770697588;2580.999769449746;2504.12218398324;2457.3640530335924;6312.898819161959;5943.538300567691;10012.921793909114;11080.419793407655;10.928981352653606;15.81097132139312;1.2281706179107308;0.0064852010918806345;-0.31560062863262744;304.7410092920258;-0.08898717003920233
75.5500000000018;2365.9755146565676;2579.6849087039077;2503.0573566816875;2456.3616186266904;6432.281850330215;6210.911393153429;9776.332708684467;10855.45423087823;11.258007290795577;16.007025680887295;1.228329972320071;0.0030799282630300812;-0.3257320314255063;304.60416717465176;-0.08913704876543713
75.5600000000018;2364.9450386527465;2578.400781390816;2502.022208204528;2455.3832345681476;6636.976931756685;6704.729925336961;9541.728360238549;10693.51046780766;11.622119613304525;16.079898735389488;1.2282029857862922;-0.0005168387113131441;-0.33617037730529137;304.46546527587276;-0.08928811221230587
75.5700000000018;2363.9209511727868;2577.126398044692;2501.007193974191;2454.426147838935;6900.129393458421;7448.811333689291;9296.783370632003;10581.218934412755;11.9023394218641;15.514734014610308;1.2283056267523758;-0.004318415382859613;-0.3469451811273521;304.3261076932731;-0.08943886431273507
75.5800000000018;2362.8746518243534;2575.8209844479284;2499.926026305756;2453.4033040554505;7052.727109926155;7892.410486639029;9235.403483915017;10675.346359898385;11.655997590219146;14.532989625184976;1.2274965629768746;-0.006310258503111924;-0.35661294070478744;304.1957825592381;-0.08959826282663175
75.5900000000018;2361.8097923035984;2574.4888227229694;2498.7742233056306;2452.307801567257;7093.364975311171;8011.889143787384;9382.843037659008;11004.773602706136;10.851192483600123;13.190691993930056;1.225467012740484;-0.006287153842860917;-0.3650234296560406;304.0750052943041;-0.08976777127055124
75.6000000000018;2360.728217158497;2573.1342386128167;2497.585718608235;2451.178509896827;7083.887809987596;8105.894782311653;9639.575527633178;11491.55800384163;9.593877764558208;10.934373610969818;1.2231251608538594;-0.005204215993128488;-0.3728766475379448;303.9601052450569;-0.08994211826573159
75.6100000000018;2359.6234157788867;2571.747707322835;2496.3367858184915;2449.9909278131126;6981.177003986195;8038.167889772586;10063.629170373715;12187.543490903545;7.747018893445375;7.777506653498766;1.2200917019203783;-0.002477774705175466;-0.3797550827488444;303.85377373773883;-0.09012404185452438
75.6200000000018;2358.525777300929;2570.370593220156;2495.085945693369;2448.7990180403403;6909.974084390206;7999.413907914136;10553.751284231881;12881.424490462447;6.690114303868089;5.938544563706758;1.2166169307382244;0.0007379218438116905;-0.38647332264845785;303.73017990715135;-0.09030959428978953
75.6300000000018;2357.43540231626;2569.003133063496;2493.835010122104;2447.604955757817;6875.824314698531;8014.302707832211;11105.836270593736;13560.466562942853;6.515279972369085;5.500718953152187;1.21275103582147;0.00439825692245218;-0.39306669754592627;303.5871931229541;-0.09049851827895324
75.6400000000018;2356.3316052446776;2567.6165410156673;2492.533501924672;2446.359751648049;6779.682759800578;7875.8573897624265;11824.115253715527;14376.99685557225;6.430412977120562;5.375242568402816;1.2080143804711876;0.009612438656305374;-0.39874865740025633;303.43953619667366;-0.09069531411134647
75.6500000000018;2355.2205460782475;2566.2191634413534;2491.192596224153;2445.073625934461;6647.55313136973;7624.113380369199;12691.219427169039;15282.495619482052;6.787488265512389;6.120932879379687;1.202439037669366;0.016172003609688526;-0.40366786945486843;303.28038156236795;-0.090899315943677
75.6600000000018;2354.1019397676637;2564.813673639053;2489.8620128580224;2443.805268126648;6552.770976399808;7331.9686101606985;13147.555647960364;15783.2400255903;7.304314478142829;7.176850161512159;1.1975347664825469;0.01939086809479131;-0.40888055299967174;303.1330001027217;-0.09110222269290044
75.6700000000018;2352.9734676707276;2563.3970366685885;2488.539155717915;2442.5528951742854;6490.165265093265;6972.789160702653;13154.690672062266;15842.915880142953;7.934454139101339;8.502135578603797;1.1933429185902775;0.01897713464157913;-0.41436102881192094;302.99992834404816;-0.09130405171904532
75.6800000000018;2351.839400752733;2561.973521674564;2487.206778316502;2441.294256219011;6442.236724195258;6533.69814211742;12968.243450111728;15655.978280858335;9.117103672798216;10.858786614704117;1.1891364341631756;0.01703080696336662;-0.41968128798010623;302.8641740596506;-0.09150850758062987
75.6900000000018;2350.6990595691695;2560.5429715831306;2485.8760969782547;2440.042990371145;6426.018979085701;6020.486581218808;12434.70887948322;15080.894188348773;10.807955161959956;14.1701636583187;1.1852893783168519;0.012276423700761692;-0.42508598609929554;302.7316537718058;-0.09171362045729783
75.7000000000018;2349.5466276263855;2559.0954875348593;2484.503194106622;2438.750466310205;6372.47540117098;5850.671543279428;11908.745502556054;14434.88807900344;11.587579207017459;15.598001265978896;1.1807759012757342;0.007750015683994975;-0.4297218459796434;302.5907867944065;-0.09192561918913737
75.7100000000018;2348.382211067997;2557.631019933697;2483.0849851163903;2437.4131285514713;6279.064251881014;6065.691331550934;11409.303193927963;13722.811361137017;11.405763438024254;15.018482650015354;1.1755015431882194;0.0036127665611834564;-0.4335192351685349;302.43910185818345;-0.09214506226584018
75.7200000000018;2347.207920260169;2556.1540487201087;2481.651878753489;2436.0658006559684;6194.0508294786905;6470.215619415151;10624.304861454151;12655.54190406487;10.928420967414596;13.770188868973475;1.1702779196793078;-0.0027682696440757652;-0.4370910258800675;302.28684567437216;-0.09236731582421598
75.7300000000018;2346.0223688128076;2554.6622205486774;2480.1934325208326;2434.697014119588;6102.356035551727;7185.250622192052;9624.939657401841;11288.632475158252;9.794935143908093;11.119958132524692;1.1648639126253968;-0.01077852751582781;-0.4402322973108576;302.13068455740574;-0.09259387946317094
75.7400000000018;2344.865834458623;2553.2101973453473;2478.781313179125;2433.372510619061;6074.428815380696;7492.553831164917;8988.651335863964;10396.927592588643;8.987462328338607;9.420182002941479;1.1595789840463224;-0.015691620130925316;-0.44385329035592325;301.98300057253795;-0.09282049708463108
75.7500000000019;2343.7422696776935;2551.8035187495193;2477.4253367155698;2432.102128831895;6122.353336078263;7334.279333211192;8728.739157480408;10010.923065425623;8.586061403725116;8.864940852758373;1.154542003133526;-0.01740229332453268;-0.44809967622314345;301.8459298497039;-0.09304631067375846
75.7600000000019;2342.6315840564725;2550.41457228401;2476.0837931626966;2430.84629025169;6202.311013110335;7164.41689163379;8616.195144210304;9792.106342074014;7.804631352323546;7.683621222178364;1.1494250468011455;-0.01775853087076087;-0.45238540607820604;301.7108610095371;-0.09327447304150295
75.7700000000019;2341.545207501545;2549.05891248031;2474.777626676568;2429.624460792507;6335.767409187904;6800.635085746156;8800.415806397894;9943.108338399159;6.86705554751089;6.431335842557166;1.1443407493123559;-0.015535384178048959;-0.45697934863958495;301.58144870999746;-0.09350369350134964
75.7800000000019;2340.46041043797;2547.706044519751;2473.472055677941;2428.4063768985006;6354.756415175576;6570.020227079292;8861.399620945427;9924.309412079561;6.469151603272013;5.994423254747005;1.1392829530491753;-0.014185468214994204;-0.4614840080913691;301.45187347479384;-0.0937354712597025
75.7900000000019;2339.375913852824;2546.3542038105616;2472.164187260293;2427.1893670402715;6242.485991360369;6527.040272691372;8777.442074949422;9702.10314454233;6.59322543158839;6.2925684632722945;1.134228671595573;-0.013879490032638492;-0.46585399050672893;301.32130141133575;-0.09397007014802965
75.8000000000019;2338.313291076759;2545.0325362741387;2470.8901356618085;2426.0060518276214;6098.043279624998;6421.344449693148;8885.516976884788;9717.906262558514;7.073898239774815;7.332068394316281;1.1292853725099037;-0.011846875366723316;-0.4705265711121917;301.1958094676624;-0.094205600206703
75.8100000000019;2337.2681780010757;2543.7351900721924;2469.643167265921;2424.850664668312;5875.8837909706335;6341.666109962618;9096.893683271719;9855.818280500813;8.089695142751498;9.3421267901746;1.1244544602020088;-0.008812728383809271;-0.4754216464671329;301.0740819379998;-0.09444237887982225
75.8200000000019;2336.211701461213;2542.4222821777503;2468.3602522449196;2423.662589434772;5781.904417502836;6321.455481718902;9252.182823400282;10000.941458412186;8.637915800705946;10.4326257479115;1.1191628522532038;-0.007327176566218706;-0.47963480368965317;300.9499934563474;-0.09468543952333038
75.8300000000019;2335.1443980681165;2541.094470996944;2467.0410679140127;2422.4413328118794;5838.367745320463;6346.9863999793315;9377.9742815923;10197.722753258022;8.669927919838866;10.537808348601345;1.1133814739948955;-0.0072963132949607845;-0.48314793511285953;300.8238307948397;-0.09493496283449486
75.8400000000019;2334.07757744433;2539.7674884350986;2465.7119272083482;2421.2127329620034;5907.884548851132;6478.820553083588;9490.857898656845;10423.419209555703;8.831412450937641;10.78831869063012;1.1073905796450774;-0.007997827331402805;-0.4863453477916235;300.6976542681026;-0.09518874209045314
75.8500000000019;2333.004403283012;2538.431863547037;2464.3573500661637;2419.961885732595;6044.7177418478495;6728.835568448003;9558.878515917324;10663.452125052501;8.88781234329395;10.742952623055505;1.1010416140019865;-0.010053078090546544;-0.4889986861072518;300.570059373068;-0.0954480808514124
75.8600000000019;2331.94788382597;2537.119179432338;2463.0240563635907;2418.7332158766485;6233.270032414473;6962.552166927072;9763.404151279225;11098.516615460072;8.741575799691356;10.276084469724005;1.094695411965579;-0.011254504444822863;-0.49174846864132443;300.44603123134544;-0.09570959690833179
75.8700000000019;2330.9096880705238;2535.8317321841437;2461.7153983871253;2417.530026765682;6465.3379534990945;7189.272806460647;10110.758697097313;11734.55699357761;8.427914484162248;9.437537161635838;1.0883817287318305;-0.01152216253392192;-0.494637441839647;300.32587352937566;-0.09597307439555756
75.8800000000019;2329.872955767669;2534.5462934590637;2460.395523893809;2416.318096973138;6794.949151789961;7491.333545370063;10487.035063384006;12475.606620849112;7.806564505525991;8.233022064071514;1.0817964515440188;-0.01247734335863956;-0.49715644347575205;300.20599774649367;-0.09624130433719344
75.8900000000019;2328.843048109263;2533.2702126978256;2459.0750583192225;2415.107574068603;7221.103452142165;7845.308127271702;10933.561838559515;13365.234647468389;6.844994772267714;6.635979703467714;1.0750197135847774;-0.013650176137575888;-0.49944675631864105;300.0875426063631;-0.09651356136014608
75.9000000000019;2327.810424320332;2531.99166981438;2457.78597617462;2413.914901831816;7428.435473369257;8016.061452985438;11310.277544145196;14058.04064926181;6.36486814591975;5.735396465523545;1.068849181422028;-0.014482377863620426;-0.5030188651084868;299.9656772609217;-0.09678076170918078
75.9100000000019;2326.772503523837;2530.707224379391;2456.5277178905144;2412.738105127155;7398.703870278934;7989.572514475201;11594.649643401124;14516.653172822995;6.394448746048349;5.632110835684275;1.0633286561703577;-0.015099977255036125;-0.5079678509644823;299.8395604601307;-0.09704233028522094
75.9200000000019;2325.737802242619;2529.4279482314905;2455.293045667922;2411.576880239706;7284.223250214328;7862.333091849529;11884.452236195697;14939.82454859648;6.499486525540011;5.796959367120564;1.058139532115853;-0.015440893795511865;-0.5136852929913025;299.71230136207225;-0.09730203735304466
75.9300000000019;2324.7032933174232;2528.1500385790955;2454.090360518099;2410.435152563609;7001.687693806839;7569.190218327368;12139.479205317046;15231.736521756186;6.880576893689339;6.537481328403783;1.0535016153289443;-0.015392271851420336;-0.5205933390406462;299.58243639550716;-0.09755735949437493
75.9400000000019;2323.6707500425805;2526.875160806805;2452.893027229673;2409.295620963301;6749.418125757634;7272.200036480369;12242.492162425533;15390.122445482612;7.012920926657607;6.807480963635001;1.0488837436359624;-0.015702110966473788;-0.5277015117838085;299.45191065844966;-0.09781422195117215
75.950000000002;2322.640900626366;2525.6042674751066;2451.7010379275735;2408.1585672689444;6542.236905420105;6977.328035122957;12184.904867698302;15414.17843267442;6.8362972419651875;6.530755221982566;1.0442691773153674;-0.016371407687872066;-0.5349821931905857;299.32092379307005;-0.09807282742107137
75.960000000002;2321.610178323048;2524.3331561028504;2450.5352994937953;2407.03614182831;6210.44503317056;6545.473258278572;11985.191455019094;15216.639912643033;6.769015799316324;6.491481738500844;1.0401202433171226;-0.016936708598022644;-0.5433119838351068;299.18717732066284;-0.09832795128277508
75.970000000002;2320.5789899003266;2523.0622300027626;2449.390868412875;2405.925079558372;5796.872451035349;6008.218012713921;11605.594022774798;14783.022153022426;6.681685375084621;6.447358578845384;1.0363359774794272;-0.017555676723455132;-0.5525067187960618;299.05102725144263;-0.09858071871132475
75.980000000002;2319.5606312487043;2521.8088575481966;2448.2582819324625;2404.8266573974406;5547.240058943719;5678.827864868773;11258.286044202869;14226.269327347181;6.619573113088986;6.395614413097327;1.0329686317766076;-0.018170858596715824;-0.5616662423862071;298.91472936043124;-0.09883667045173022
75.990000000002;2318.5557351126936;2520.5739205466507;2447.1396155279945;2403.7425685956086;5464.308908992516;5568.783980805815;10948.363650019557;13525.210590074783;6.6282065876402605;6.414412307319968;1.030095022922527;-0.018736198911848675;-0.5708376873322364;298.7780828013945;-0.0990955611332847
76.000000000002;2317.5581860391176;2519.3493487852875;2446.036589718551;2402.6702522657424;5461.004314252515;5549.25837117507;10534.596807442693;12598.138711973206;6.586382684827066;6.324650950049407;1.0276373989815804;-0.019393425356956033;-0.5803497303730769;298.64015371608684;-0.09935538818548034
76.010000000002;2316.5714667693915;2518.139708979382;2444.9476813796546;2401.610618815992;5600.891013583003;5702.936203356393;10063.182737194296;11455.610148464351;6.514347747726871;6.140550228228231;1.0256415925563456;-0.020121982603857214;-0.5900019068339915;298.5013810843612;-0.09961741277940896
76.020000000002;2315.5870762034447;2516.934034379467;2443.8850365598464;2400.566842602934;5715.0989219269895;5860.368536483756;9573.709069328354;10497.07444645139;6.467292184020244;6.023347836267899;1.0242200131643013;-0.02082958961710591;-0.6005852339236426;298.3597703504589;-0.09987685786256958
76.030000000002;2314.604437914557;2515.7315756785097;2442.849615264587;2399.5391285614855;5798.181115228617;6015.633369233732;9057.18456277398;9745.756259963931;6.430512244676311;5.951065703032105;1.0233920769810956;-0.0215326938275937;-0.6121612399233671;298.2150951704253;-0.10013337753372148
76.040000000002;2313.6307557463006;2514.5416971352824;2441.8346332320643;2398.526987831956;5989.830728310016;6326.261509325218;8528.90034207339;9011.560190554063;6.392785619040703;5.854013140101225;1.0231609366384278;-0.022262284560267298;-0.6241865991285195;298.06861965383024;-0.10039031548725517
76.050000000002;2312.6642160921983;2513.362066586444;2440.8432794333216;2397.531420009689;6256.836189047551;6761.323526805705;7998.541071539588;8400.790465152439;6.36099638224818;5.758401214080215;1.0235716559662382;-0.023004080000319813;-0.6368533229952639;297.9198050765543;-0.10064653554177042
76.060000000002;2311.7040912875023;2512.1909330337658;2439.840671239976;2396.5294687124783;6472.336630130152;7048.808841705563;7691.861322309302;7967.198367620565;6.32493701076912;5.66890707680146;1.0225583294434004;-0.02373035373421952;-0.6474557614936294;297.7856584639057;-0.10090908292627185
76.070000000002;2310.7512679315364;2511.029380545859;2438.8231764842153;2395.5192132947686;6643.298674001079;7187.030995179561;7641.500993871823;7724.647224401742;6.283656169884534;5.580385550518626;1.0199357899346975;-0.02443956283630729;-0.6556752280367222;297.66796759065227;-0.10117895759695839
76.080000000002;2309.8049220991;2509.8767433015023;2437.8099620867156;2394.5124929376057;6809.746931910073;7288.875424039074;7753.450708308883;7746.865025559719;6.245450463771467;5.5066431669158105;1.0167250945044075;-0.025135807800241366;-0.6629304800642934;297.5583043170752;-0.10145197602683219
76.090000000002;2308.8651869318223;2508.7329721998058;2436.791283284938;2393.5030321693903;6942.63241399716;7287.2139840182945;8100.472356273204;8069.327310030147;6.208082351168585;5.448685342168859;1.0123478351929436;-0.025810189962744663;-0.6684350556093279;297.461570442523;-0.1017302034882552
76.100000000002;2307.934375023487;2507.601546393601;2435.786305179949;2392.5043721079032;6989.929909222814;7295.263735454364;8559.06550899511;8643.496191312825;6.166379718698412;5.371994206334999;1.008021897486916;-0.026495741915164798;-0.6736325418692781;297.36029243754376;-0.10201029481722233
76.110000000002;2307.012609826519;2506.48265894105;2434.7966564585167;2391.517562779955;6941.273580676704;7318.006249912805;9133.126263853857;9505.944236497908;6.120819438822766;5.277229509858434;1.0038208842151346;-0.02719186872926593;-0.6786066201067346;297.2531835438906;-0.1022919551177502
76.120000000002;2306.099012221118;2505.3747367868873;2433.804281320216;2390.5304234987098;6794.78158019771;7241.52261537042;9956.237487378548;10732.74722942173;6.072254954489327;5.182648303526661;0.9986248473177691;-0.0278732726261128;-0.6819255271383394;297.153150377555;-0.10257870209581542
76.130000000002;2305.1942174787287;2504.2787025844914;2432.8131822115306;2389.5458121522593;6528.406650824086;7085.624283694976;11013.047242014247;12340.59987784287;6.019491165293727;5.080861949938428;0.9926757837942588;-0.028545874440265434;-0.6838587043974823;297.0561075992865;-0.10286988554185401
76.1400000000021;2304.296191196281;2503.1924841666523;2431.8513839357456;2388.5805476102373;6315.020966072061;6894.326961915646;11675.597419834996;13469.051424044126;5.975611444086595;4.9914760109260214;0.9874867866195364;-0.029260124997963596;-0.6865665004733164;296.9467174036665;-0.10315915680830753
76.1500000000021;2303.4048451646368;2502.115961730097;2430.91905987137;2387.634619762547;6158.839106966114;6651.708453227673;11908.176309325765;14062.095445774334;5.941542404566701;4.917450282330709;0.9830405961953607;-0.03001746477502569;-0.6900268572680852;296.82463519742953;-0.10344646556298899
76.1600000000021;2302.521754201823;2501.0509709753405;2430.0054437863837;2386.701911843383;5951.722260982856;6344.719918838411;12006.272516855508;14558.457394029178;5.910015214085175;4.843883644979132;0.9787624107496063;-0.03079740051117801;-0.6933518389097774;296.69394371750616;-0.10373447663415523
76.1700000000021;2301.646488191126;2499.997093237377;2429.117578048447;2385.7866415947447;5732.460423923769;5976.205366128823;11802.937270022818;14730.562557100473;5.884428150958345;4.776094471714399;0.9750191320728887;-0.031613080049470846;-0.6970563491252758;296.55037288160145;-0.10402162341035695
76.1800000000021;2300.7802166602464;2498.9554012648864;2428.234528843414;2384.8759267466608;5635.786980528073;5812.993102827796;11674.618185016516;14702.009459323996;5.857391494858852;4.707669406568296;0.9706204114903414;-0.032427074751232424;-0.6994630637293271;296.4055217529592;-0.10431257067961244
76.1900000000021;2299.923252730269;2497.9262765342564;2427.3551434297306;2383.969129167278;5667.528925934076;5879.774500192267;11646.15856612976;14476.316399971067;5.828084766459753;4.636934435326309;0.9654908196621607;-0.03323734375709341;-0.7004427100829738;296.2592791892793;-0.1046076509017638
76.2000000000021;2299.0747639951114;2496.908975655377;2426.4957563664557;2383.0762181584255;5794.542216797346;6050.26883854843;11386.075781580459;13859.831250935256;5.802989024866676;4.57141176774309;0.9605211172659065;-0.034073763488997294;-0.7012375431315411;296.101864123579;-0.10490326233798784
76.2100000000021;2298.235151899723;2495.9039215785056;2425.6518386335533;2382.1944334343148;6056.34739472828;6400.599146304195;10972.421315035062;12858.857740430794;5.7803851934442125;4.509365119887601;0.9554426762395744;-0.034928342458720826;-0.7014545028499843;295.935266231917;-0.10520046137580989
76.2200000000021;2297.3575386897733;2494.846098925646;2424.7447351056535;2381.267021028437;6225.056921429179;6623.277010206366;10698.108613242757;12175.173854165354;5.75299755737153;4.462110431131304;0.9520585780909218;-0.03545567990522144;-0.6989898241251614;295.7866921084095;-0.1054962490817633
76.2300000000021;2296.437108843359;2493.728865641818;2423.768299307776;2380.289334270903;6290.717196808307;6695.751996284272;10545.886899044082;11830.406693521729;5.720878491275764;4.431856954002182;0.9506478075712753;-0.035623958896458294;-0.6937455866302947;295.6573259413715;-0.10578992342125972
76.2400000000021;2295.4961724337595;2492.583059142662;2422.7562090630395;2379.2860334150596;6401.337397839892;6835.419144883155;10425.93875897778;11477.19952680708;5.686225330734921;4.412079325759892;0.9501722987326274;-0.03558932222646365;-0.6864072101461527;295.5353257802759;-0.10608364695900609
76.2500000000021;2294.521137638498;2491.389832721143;2421.686135725781;2378.240946805126;6504.317302847418;6968.972765794709;10405.002027631059;11289.436983040294;5.647172493040687;4.4064628066917155;0.9511781480733988;-0.03525236181527333;-0.6763807165316238;295.4278774776956;-0.10637644858454424
76.2600000000021;2293.538857194164;2490.1865093278475;2420.6072733887627;2377.189148051761;6554.632725917237;7073.852210086414;10323.330027140031;11061.386697258595;5.6093512486796815;4.409900345037618;0.95284385885294;-0.034818543198598534;-0.6651380942144108;295.3160340301783;-0.10666919773547377
76.2700000000021;2292.550384942053;2488.9745333913293;2419.5211227301966;2376.1317333650877;6558.743174729446;7165.919794561765;10176.53411380499;10774.523972905446;5.572896508562653;4.4222378150828785;0.9551177414561995;-0.034294690777411735;-0.6526800091094874;295.1986735407635;-0.10696200486287855
