t;nwl1;nwl2;nwl3;nwl4;fprd1;fprd2;fprd3;fprd4;pstr1;pstr3;astrw;g2;ny;vcrf;v2
45.3799999999995;612.7879065732815;445.81489691808645;493.33119579134416;568.6928479497719;-1834.416238430749;4413.781235609553;-39.59585277557806;1417.1543953717971;27.945658454340254;50.2153152314464;75.80753796166353;1.883827427181092;46.739736061784626;90.89402232537019;1.7040388568597626
45.3899999999995;612.3065726143836;445.1987602123654;493.8571700977563;568.269185694961;-1865.8171360414635;3975.145731494342;-18.470174834505357;940.7410081038912;27.887310670369704;50.67594632224137;75.76870896626829;1.8532794194781288;47.27604534322661;90.82527568497052;1.6798447238805765
45.3999999999995;611.8272322486506;444.5764301106416;494.6776569973012;567.7505786171306;-1848.7109734422927;3267.216515270777;173.51609528738118;301.4633955962474;27.783907951696364;51.58675391903752;75.75935953854963;1.852966415881914;48.14548522312137;90.75574386909928;1.652977743139857
45.4099999999995;611.3494286375454;443.9493774037993;495.7382236413337;567.1592250258253;-1824.7312969043537;2377.0993941286256;409.4587453215782;-279.8052315062903;27.652349809192472;53.73454169709054;75.76856434866053;1.8624011116072783;49.29681480195046;90.68575785741184;1.6237878320963968
45.4199999999995;610.8628843036353;443.32107957275883;495.911868337054;566.8275949871133;-1822.9434841218708;1904.6264452084138;544.8642711652884;-532.9282237358165;27.541389996077065;54.42780280057188;75.73573865221168;1.8638396350051716;49.92052206680754;90.61802651020821;1.5955416367574222
45.4299999999995;610.3672408267529;442.69117807097194;495.1218317504216;566.7740691309612;-1831.510196995384;1864.2865986068261;616.5847956838963;-473.4942177338822;27.44778788454451;53.37981959653613;75.66071235401458;1.8658180548191639;49.98120911911112;90.55270761054395;1.5682522530886178
45.4399999999995;609.8671825358904;442.0589883595962;493.86652697681365;566.8551561652555;-1867.708941034627;2029.4729748900013;597.2369824552017;-50.677596187061766;27.359318149543014;52.550700307931265;75.56473369891218;1.8614815983082087;49.83428384400079;90.48876201528046;1.5405546160428332
45.4499999999995;609.3600809103739;441.42527939577496;491.8345848036829;567.1609266525063;-1936.6417200838978;2557.5251041880033;458.6181511927516;817.8596042503527;27.287338468852628;51.259268946929005;75.43238193825279;1.8490693433765102;49.266524516012694;90.42694845093745;1.5132488460521958
45.4599999999995;608.8528155202276;440.7865010423115;490.2537023731019;567.4705404005308;-1991.2623046315734;3006.8824030465107;371.94363806169787;1443.173150212726;27.185163136926228;50.81079261561946;75.30047346723613;1.8532671553151168;48.82545052060586;90.36541178094228;1.4839064070170498
45.4699999999995;608.3458939276009;440.1425177724354;489.2090555297421;567.7731986317742;-2033.9438868345137;3358.8802169464648;332.7597016340736;1814.860517073187;27.050883231680007;51.48821007535872;75.16996020164378;1.8740799573205709;48.5439587430154;90.30410931381367;1.4523510414531537
45.4799999999995;607.8336944512856;439.49570253329176;487.8274479996129;568.2581033510653;-2092.706792066699;3970.1846512754737;231.92665293434976;2353.035008179069;26.916947026594684;52.12643035303364;75.00900384421143;1.8985944811297717;47.96632125547187;90.24465678136518;1.4204408871057281
45.4899999999995;607.3177383496319;438.8452610032416;486.3979140704003;568.8807160888167;-2158.815852479545;4750.138738777654;102.4393528869914;2905.383098345534;26.77302187160363;53.10199878342389;74.8244964516639;1.9323335474070062;47.208291359763344;90.18671024382326;1.387621708862826
45.4999999999995;606.9209804221797;438.336280612985;488.37656163732385;570.1892570810074;-2195.523151335084;5176.467970687109;30.96359616896439;3285.61044678026;26.631910504223924;53.371924065462885;74.66992891625047;1.9525062653987446;46.77669459994826;90.13615688658983;1.3579126647344149
45.5099999999995;606.6553893556932;437.9839023356339;494.0427597627436;572.2673726566338;-2202.0396821583804;5242.979438347332;14.393827765453882;3505.1342504290087;26.498059247953073;52.72953865854467;74.54584355200592;1.9562915960084448;46.663291486552204;90.09385815558203;1.3319248913234316
45.5199999999995;606.4645358844226;437.71971429633385;505.0066002272756;574.8325903951034;-2189.9597579516103;5137.012638767646;33.68531516253205;3534.4114117630943;26.35790254867375;51.980940664671294;74.43080423582731;1.9588266790811462;46.705327615281185;90.05688910795126;1.3073758749354203
45.5299999999995;606.3840255448483;437.5860048003854;522.5766931384718;578.0553973260099;-2149.308540986721;4723.52749085226;110.95448220884631;3317.6067588964443;26.21569884791398;50.81575014479989;74.33824763979582;1.9539165108087049;47.02895973668135;90.02707690632505;1.2854820496294084
45.5399999999995;606.3421243515974;437.5003314813211;532.7874290346105;579.2787938510268;-2110.633976605552;4401.142371843967;162.10257627316653;3140.890243223254;26.072047545486136;49.68692790723483;74.2439397038724;1.9516324788650568;47.22246901239876;90.02483500467606;1.2643730366375312
45.5499999999995;606.336464496501;437.4598176872531;535.4125113104963;578.251073148294;-2074.6100715239563;4186.177814172149;185.59752640958934;2994.1045209459044;25.925835267628226;48.68087154590218;74.14705642445051;1.9535977947473235;47.2693580188579;90.052525172727;1.2439374174055975
45.5599999999995;606.4354834537976;437.54443567456593;528.5620574903563;576.3844699776105;-2017.0664149414226;3763.500382224631;242.7087520490606;2677.8190559679524;25.78056327494118;47.30655047165875;74.07133615074676;1.9496400652876484;47.48151009201379;90.10243965101633;1.226230039790737
45.5699999999995;606.6263747414333;437.73957722904333;508.0520294071938;572.9427195262191;-1944.0165662210654;3215.6755101618974;316.2768722226088;2243.4827229565894;25.636321125104352;45.6755822181906;74.01256707857563;1.9421804266702927;47.77183797546965;90.18094689322712;1.2109297411370075
45.5799999999995;606.823107185514;437.94055975434827;502.70175041913376;571.6564564575483;-1906.0852844327515;2849.008793616212;357.2197215185761;2006.8216094208399;25.47428702503066;44.87500960808141;73.93046196565987;1.9283414214587447;47.69244360875349;90.22821275096254;1.1944536738965825
45.5899999999995;607.0286254155684;438.1505952894105;512.5503747043101;572.8746502486657;-1905.1586958939374;2654.400134493807;367.828660981636;1973.2224021593042;25.293506409927232;44.94650734309526;73.82509814716697;1.9064266390932194;47.234353267667124;90.23965534595133;1.1768216239496099
45.5999999999995;607.2777057049082;438.41264801423927;519.0496976510469;574.1654001271738;-1921.1633629818145;2541.622022446653;359.796793333409;2023.8745368350671;25.103162260560275;45.45645189461716;73.71368284801572;1.8794165242323138;46.54833011564621;90.24986129916735;1.1596097354874038
45.6099999999995;607.5508659473758;438.70291213331933;528.2109952091498;576.4908688482371;-1967.5976053510099;2585.9859742123435;321.0661092303802;2240.6230262930117;24.898375550283983;46.69428406884033;73.58652754010028;1.845953907807171;45.515027536490315;90.24327285007621;1.1419709221135328
45.6199999999995;607.9195092017973;439.1073044446185;536.4405583464601;577.8125961338735;-2008.2897769655276;2525.152916691054;297.1654979302674;2374.1334213956266;24.69077528050187;46.700390092859514;73.45241370441119;1.8047040280785946;44.524379637554546;90.25515206242586;1.1266261134676498
45.6299999999995;608.3897721891964;439.6333005837321;541.5915728489199;577.8028452804041;-2041.666650003773;2349.3238754611034;289.2923064788047;2412.313718511532;24.48130984990227;45.318325193539366;73.31155378006828;1.7555141391587172;43.59036737608145;90.28975433241266;1.1138156472620533
45.6399999999995;608.9115016355261;440.22023350137573;544.0443857635464;578.2351581675053;-2097.558936742732;2252.6134199070216;264.4883780200355;2549.343085853042;24.26009202384932;43.74092380660116;73.1512274182341;1.6975622186562165;42.41415403996842;90.31685999419652;1.1015269532550416
45.6499999999995;609.502184354569;440.88914707078607;541.8813856247385;578.5771605814932;-2168.6061540273918;2179.2298345313648;232.27107020691133;2732.0800673016297;24.029685234775773;41.464921808231374;72.97226605524305;1.6302393937336777;41.076932091034344;90.34496913797041;1.090414842449897
45.6599999999995;610.0762106874196;441.5426527606371;539.7504367193648;579.1255586150239;-2206.774999728543;2112.0149451152115;212.06729089513576;2800.6983039079278;23.829669185609553;40.28383709925895;72.79969834913618;1.59131389528304;40.04829581758695;90.38637549052827;1.078401635940233
45.6699999999995;610.6209444994863;442.16604072867347;537.0442968040228;580.0900822389915;-2211.2255779605316;2071.426865625559;202.10729886951614;2762.395047336816;23.662847813285698;40.42292544324346;72.63301345191222;1.5840882060255692;39.33963706506319;90.4389043625927;1.0650929912210807
45.6799999999995;611.1904423299446;442.82170254742425;535.9541872562322;580.912838693139;-2199.9110865759676;2027.2981963197492;199.75836358077018;2656.2884719846757;23.51243320021982;40.60834669990761;72.4597146136375;1.5821706950671672;38.78469248872116;90.50305317986174;1.0519689335731504
45.6899999999995;611.7598322242269;443.481298373963;537.5759333890767;581.7148258154285;-2160.377221388048;1980.808367003778;209.63177330857008;2443.1964641167583;23.389525862305764;41.317807241210566;72.28528884931806;1.5953032201717268;38.50841212131839;90.58147513588177;1.0384037409288636
45.6999999999995;612.3686393114232;444.1890909932294;536.9514452620231;582.6314083896741;-2128.55388595174;1993.1710105447385;211.6081989341699;2350.924616179021;23.26901699088552;42.02895014991743;72.09038818825606;1.6140754968991444;38.18088370925104;90.66080239548228;1.0251799471105056
45.7099999999995;613.0213409988771;444.95031216394597;534.7825849202685;583.5985561001532;-2106.037761879158;2063.831621795839;205.42618874571784;2391.887376965813;23.15006910716601;42.613209862611576;71.87261876101591;1.6358178618078663;37.79326003068322;90.74121180040295;1.0124185853145338
45.7199999999995;613.676334185353;445.7179732890909;534.8303452504273;584.6518144475327;-2064.199262652771;2165.110828863854;205.04671328376156;2421.7722363786093;23.055241108135444;43.722629352418195;71.645429760507;1.6729474161445554;37.62098775276296;90.83163997713314;0.9991746002968762
45.7299999999995;614.3418422071019;446.50134410400216;536.5406424122295;585.8018911870691;-2010.516040687709;2311.082390407787;206.32159243213223;2494.955985282501;22.979839065143953;45.22632963095667;71.40366097159554;1.7230259995453465;37.60050279947311;90.92947686665005;0.9856106470420459
45.7399999999995;615.1006499184513;447.39627515324855;537.7421763202085;586.9400105800341;-1975.1887104631967;2473.492999515363;203.72272101854924;2502.9832536087974;22.899280448163523;46.560796681610746;71.11980041714926;1.7533053533925356;37.71251463847262;91.02991911020383;0.9740716741535806
45.7499999999995;615.9544950234975;448.40496860844394;538.9835692637553;588.0681166450048;-1957.6267257680017;2649.6651420199896;198.2225514707735;2425.7608756129853;22.814652396346016;47.77052010964731;70.79173875450594;1.7623872031290722;37.995705646479365;91.13350065072727;0.9646320752148738
45.7599999999995;616.8690549768205;449.48757286324314;541.3071612815748;589.2422855169198;-1948.5185260832366;2864.86061579452;189.58672900225832;2358.036055751436;22.735103924567582;49.0371915343052;70.42789274271797;1.7640428277091584;38.423640590485526;91.24077852638699;0.9562711953277199
45.7699999999995;617.8654068946278;450.6685769573105;544.4980905680587;590.4393532863653;-1955.3912062335462;3112.8682702943433;176.60300108201184;2270.15554105276;22.655079677248434;50.24066783073454;70.0199647461915;1.7495864908084844;39.007320797938554;91.35064606320546;0.9495921984062237
45.7799999999995;618.8848744404813;451.8804685814527;546.937984077874;591.7011394529324;-1953.1158300642883;3308.5655207234317;166.34962981599526;2195.5805917377393;22.595687703890167;51.05043236491747;69.58551682734371;1.743949756457258;39.84161786100972;91.4686015507459;0.9429971138483094
45.7899999999995;619.9238833259333;453.1191790420699;548.6555759648658;593.0345694019747;-1940.7575389999367;3446.6168650316226;158.84274485792992;2146.5178076760985;22.558550746143016;51.41699678569861;69.12389011274854;1.7485468710436334;40.9369295597562;91.59476070524164;0.936382352544834
45.7999999999995;621.0293955190849;454.4390008149562;550.4111874326659;594.4019230706224;-1937.225845340594;3562.7736498973422;149.5406309215582;2083.066642668402;22.52895668677026;51.39168866109727;68.61820319831561;1.7434940843464293;42.264972474536;91.72546983993335;0.931053097267822
45.8099999999995;622.1887033727278;455.82537519549226;551.8352491733971;595.8139423259761;-1937.2256167290973;3633.4901618794547;139.91635707752582;2016.11160976877;22.511986919449605;50.85325204693215;68.07089128009201;1.7341509526719838;43.85590542818519;91.86191152983291;0.9266637507512794
45.8199999999995;623.2632182853438;457.113026774481;553.2845739985164;597.1698251746384;-1935.286441765636;3598.4841246037445;132.82196087545174;1979.8392415755015;22.41539279097381;49.69384562756232;67.58721720542319;1.727082080636821;44.89956313832902;91.98847413023961;0.9192753526798345
45.8299999999995;624.244447007219;458.29169486098556;554.7998824999506;598.4550515685995;-1933.090820970908;3447.9129334387885;128.11686816665116;1973.3362127520302;22.22852153033362;47.845345871114425;67.17463519153378;1.7205028865299838;45.322292800471615;92.10320477648825;0.9086470004504219
45.8399999999995;625.1886032614888;459.4288930064105;555.9051600780267;599.7249818209887;-1929.6387028355289;3187.129829691468;125.5128806741071;1989.7123444737256;21.9985213967206;45.21786853469381;66.78422837936587;1.714928240310537;45.535123973843085;92.21425730980646;0.8963896353736303
45.8499999999995;626.0571379446397;460.4786501037992;556.6578039170391;600.9492284237562;-1924.007421141286;2793.0657919032633;125.76858898800302;2037.8355808029353;21.69850608217535;41.7274559384403;66.44487610095611;1.711482789792966;45.312303119441246;92.31702889067589;0.8814099760644827
45.8599999999994;626.9413850884374;461.54955414199156;557.5055036032095;602.1786581208706;-1924.4146423342584;2529.332847196751;125.99470547313054;2093.8602266552275;21.378340881117435;39.662461911288766;66.08972959233326;1.7012363047811727;45.12641390912738;92.41950427796993;0.86629730605443
45.8699999999994;627.8441505095923;462.64504485962965;558.3953149803812;603.4160493822712;-1930.9766413474933;2410.958033334202;126.2391067942006;2158.4131596879743;21.040570513196755;39.18217889788952;65.71498904499703;1.6839734584603039;45.00934792310319;92.52207944387165;0.8511357764948299
45.8799999999994;628.685098733375;463.6695164058681;559.1242035184378;604.6080405503761;-1938.9744868840646;2287.339237975737;128.65041649110475;2251.612508922621;20.63586290366094;39.095953971808456;65.37935095293659;1.6648893266823235;44.526775350765355;92.61655433221762;0.8336498255075963
45.8899999999994;629.4814283969841;464.64345954635445;559.7693973828583;605.7636059529941;-1950.2533152409612;2224.489238563731;132.7008710202552;2369.600186833353;20.17335374893138;40.01064115220051;65.06925151224362;1.6419405401366534;43.77446510003902;92.70434060877561;0.8143298329083735
45.8999999999994;630.3163674400987;465.6668269939;560.6939368253661;606.9764828417743;-1960.0782391913283;2166.3103784973814;137.1557900649994;2437.0279644340426;19.72339223153244;40.29860798603465;64.62532166625294;1.6260753936440357;43.1328980458294;92.79743845107154;0.7955409686922118
45.9099999999994;631.1858676410625;466.73491186670964;561.9198014632574;608.2465853878053;-1967.6948092325013;2103.089601214889;142.19248230166323;2449.616450276676;19.284697681865055;39.811497698805454;64.03972483108406;1.6187039474137257;42.575393061044025;92.8956043431223;0.7771714031942899
45.9199999999994;632.0598819643809;467.8115778846714;563.3269567516563;609.5333597182465;-1976.779006679108;2117.9737829250544;148.09693403456941;2441.126538823482;18.828353911778287;39.86456048628653;63.37901682266837;1.6130683940442347;41.97828095841807;92.9937615625237;0.7583709834149679
45.9299999999994;632.9571649610739;468.91942384300177;565.021053825343;610.8593108002849;-1986.034544114635;2201.2696724896678;154.62881154651285;2391.2622203484;18.37082387866192;40.079545473933365;62.60021438911791;1.6122569254025647;41.42483500342037;93.09468248139274;0.7396749662580703
45.9399999999994;633.8051388184372;469.9716346536845;566.7091904320675;612.1536185855216;-1997.0818341611123;2258.71343457867;163.20806578985986;2350.458139002861;17.85636202953771;40.10154924886103;61.81111665394102;1.6111420836801238;40.89978039877853;93.18885579043845;0.7190277251621029
45.9499999999994;634.5984078469174;470.96180189729387;568.3887871475583;613.4104399285441;-2010.345626322512;2297.969445209796;173.9322268893719;2321.6111511922395;17.280443049532234;40.04072504622702;61.01662886784186;1.6091250965495276;40.41309271796646;93.27544723404148;0.6962791338409405
45.9599999999994;635.3873026663816;471.9503156631593;570.3044577833874;614.6828250925856;-2023.9657299015414;2361.904138853927;185.93687939430765;2261.948236716339;16.6835933250287;39.78863916808715;60.1252389669725;1.6114381835942337;40.04450530534336;93.36130501114968;0.6728600017223462
45.9699999999994;636.1544140895447;472.91640453473514;572.4025415914101;615.9540556147074;-2038.3881992595127;2432.3919778090185;199.57624756677333;2181.9440514377775;16.052510906131708;39.27992085212391;59.1586109055813;1.616981003343262;39.80745703237101;93.44411558134391;0.648279516815342
45.9799999999994;637.0114187451729;473.9924306404815;574.3581937518288;617.3787158439318;-2048.1509872279894;2470.9917454489087;208.7314568342257;2136.2640393754286;15.67400186165765;39.08396393160296;58.31874994789802;1.6162741067317183;39.66614331307579;93.53818755878548;0.6256337031046079
45.9899999999994;637.9737640275249;475.196830437579;576.1759261229984;618.9778065900566;-2052.443593750241;2475.795727796976;212.73652246530838;2124.634390542753;15.581170053774986;39.19671973588722;57.61333942581955;1.6091555248438116;39.647386212720974;93.64555841831012;0.6053560857675556
45.9999999999994;638.9754615317113;476.4513368159308;577.9802533642782;620.6663700687313;-2054.1457454313763;2451.5565196184994;214.75213869312236;2127.9828250205414;15.629640235100618;39.28288010852734;56.96072976608911;1.5994241537693996;39.796301809337386;93.75770815038152;0.5856128214489221
46.0099999999994;640.0490798948321;477.7946117984244;579.6929013627893;622.490267157811;-2051.5787302234166;2386.049691966828;213.0223168162574;2160.0184045565334;15.903336608364267;39.4624641598804;56.414605295303126;1.5846668101853105;40.12339804933472;93.87883232886858;0.5673089898915065
46.0199999999994;641.1407738242236;479.1630833699915;581.5789317475824;624.3723466505977;-2047.5445192656448;2316.10214290242;210.90536711658305;2177.72493777893;16.228876757656113;39.40110982258606;55.83307817988589;1.5716743513851108;40.21922804227397;94.00131201085708;0.5489630257009926
46.0299999999994;642.2457612093162;480.55113392238644;583.6561486219599;626.3079386079348;-2042.1452570096635;2239.778991579024;208.6021507265052;2179.126573979743;16.59727044572055;39.03853244621271;55.20959314111557;1.5608284865570268;40.061539339371734;94.12445769676881;0.5304437433503914
46.0399999999994;643.4199637498618;482.0250133209511;585.7297437524896;628.3773873083305;-2032.4102040857447;2126.2405550530093;202.86024134400265;2197.230407289537;17.171157239518962;38.62001709618857;54.66164822071885;1.546706905523996;39.865034944704675;94.25579852038814;0.5132990775687631
46.0499999999994;644.6527920326391;483.57226839465244;587.8606310820112;630.5667498142491;-2018.801225911911;1980.9852231350974;194.32144069195868;2222.861462851312;17.91733637504331;38.04808261294948;54.16023551579239;1.5307646108302002;39.52466036534692;94.39377031180234;0.4972392459873998
46.0599999999994;645.8443026859718;485.0742706356451;590.100538627397;632.7436179347169;-2006.4859406465298;1890.3779591131747;187.71339124043743;2230.9469200307685;18.349941981434462;37.85692722938139;53.6263963425489;1.5181617126657108;39.23029752159371;94.52651587971346;0.47948567798507685
46.0699999999994;646.9936481240499;486.5300472558988;592.4356614757368;634.9087512496474;-1995.4303828107875;1857.6975533071195;182.9849252392812;2222.8485772341896;18.445272810920024;38.11202715472821;53.068143523861885;1.5087545087913778;39.00082632777193;94.65400462576804;0.4600156243103834
46.0799999999994;648.1424265823545;487.9890989868702;594.8872475332016;637.1185485669707;-1983.3477783352782;1844.1542974453116;178.23896292656474;2204.089835236898;18.413724895013086;38.475729105529375;52.50458152976468;1.501100081146104;38.653705772660985;94.78092351665903;0.43999022130713344
46.0899999999994;649.2658916623722;489.4220901257603;597.4669344161971;639.3414352648898;-1971.4553539514952;1872.124143984501;174.60779214386173;2168.5550253323418;18.125509998768287;39.09610540259833;51.91874592159308;1.4964835059725028;38.229388544236464;94.90433685178596;0.4187226385503113
46.0999999999994;650.4374539162342;490.9161948564453;600.1010918848563;641.6785243507319;-1955.7872210986816;1880.1337982487028;168.4055652647763;2139.2814413952456;17.907793551270398;39.68841480126556;51.309884899693316;1.4905357811342164;37.98931524683826;95.03311643893926;0.39825422912869657
46.1099999999994;651.6621950239912;492.4775068898494;602.7941083985619;644.1380835735288;-1935.9858485766872;1863.8786450483647;159.36374236588185;2116.7656359913967;17.778204028955418;40.216019658074416;50.6739775938707;1.4831284315524227;37.93309059885095;95.16781552975108;0.3787283161642942
46.1199999999994;652.883270588351;494.0386023808608;605.5940709771521;646.6449136038556;-1914.9652895537288;1872.7695766924219;150.22014257382446;2084.297204607421;17.46095859702095;40.945658971871595;49.996213198398145;1.4775392578493562;37.96253725511203;95.30159266825967;0.35856646215424676
46.1299999999994;654.1171983877394;495.6191401749875;608.4882968857509;649.2229230019477;-1891.7642070924844;1893.209029244501;140.12075379725292;2046.6253842821006;17.023601279554054;41.81076731014641;49.27178255753808;1.4728649552296307;38.142580704406036;95.43641477924751;0.33822942397722067
46.1399999999994;655.3538050908295;497.1696809179928;611.0458725709882;651.6261147693875;-1875.0309920503607;1897.448352738558;133.66225724217625;2027.9668876933106;16.73142440053003;42.29989149798006;48.54721335831077;1.4674917838479833;38.4107405850916;95.57533497925486;0.314892871504535
46.1499999999994;656.5857396960707;498.67769987995183;613.2289116789054;653.8220731102771;-1865.9091855233498;1888.5495742243543;131.58697487480663;2028.8546622385534;16.573646373177706;42.39562019424435;47.82020906607227;1.4616527394893628;38.77003480466266;95.71789414264056;0.2880923466104378
46.1599999999994;657.829558261235;500.180391095945;615.231935344329;655.9440232035225;-1859.602791235042;1870.1123954021198;131.10693602407719;2041.1311717675383;16.467852194424964;42.291718224662766;47.06070865354148;1.4555083984316823;39.30983258913259;95.86405062849252;0.25947843699510786
46.1699999999994;659.0806762121122;501.66146466666214;616.9318019662022;657.9192300376446;-1858.6540375882116;1835.8381951686733;133.60970810901566;2071.277661317732;16.47699366032108;41.85155477966102;46.27714885418136;1.448713588133775;40.02650018479323;96.01448589290588;0.22818444961480047
46.1799999999994;660.3313752275009;503.13322239455806;618.5927194162068;659.8725231838497;-1858.6905327946206;1813.8152759704612;137.07359530908883;2100.7653153191027;16.37291758121037;41.42838955697559;45.432300595388554;1.4431022577114352;40.66838209982147;96.16577591389004;0.19545272330190727
46.1899999999994;661.5825558406734;504.5975054007338;620.2245174879523;661.8111782594157;-1859.4183336332205;1804.4939145801245;141.33334163175056;2129.117809148138;16.1444105291986;41.03425477635893;44.51859874413967;1.438722112270375;41.23273054407697;96.3179240987529;0.16135884356248215
46.1999999999994;662.833549450754;506.03287281523603;621.5835383599698;663.6065696664248;-1865.319907839917;1788.641881902324;148.6631825050279;2171.339301354261;15.956299445265422;40.372209906045384;43.55841349122165;1.4343885002107328;41.84613826682395;96.47321615496642;0.12447894695099539
46.2099999999994;664.0824231443174;507.4408719645271;622.7188162138766;665.2813055725561;-1875.5784543833086;1772.1320285047962;158.69922398684767;2223.7989713208967;15.757999926060423;39.51144027412868;42.539669359221506;1.4305056679214838;42.44925272400399;96.63095939981989;0.08501848256982782
46.2199999999994;665.3573655824085;508.8818539840151;623.8906336678573;666.79013316245;-1882.738181140089;1762.2232112570819;167.10037816633664;2262.200645896404;15.471341073972795;38.61870534736698;41.54761784721661;1.427367181572564;42.766668249347596;96.78327805185668;0.04558641713339351
46.2299999999994;666.660029586182;510.35697887671233;625.0857965947573;668.1055135952812;-1886.8106699259154;1757.6336198825222;173.84312639394759;2286.1629952392873;15.105183634256207;37.66782035165232;40.590079084229004;1.4249034341622524;42.77159888801402;96.92960822122923;0.006172217868348255
46.2399999999994;667.9751103476515;511.8371362838863;626.2061809186185;669.2576747297284;-1890.9239256183257;1759.0502023431086;180.83003836852743;2304.920063175266;14.659438340482309;36.6202796867695;39.6151658800426;1.4232806954093749;42.54236004162972;97.07316286153595;-0.03439509959396422
46.2499999999994;669.3097998205837;513.3370053008127;627.3094876694248;670.2223575639855;-1893.2758458817334;1768.120578624538;187.00809856881565;2312.217023586237;14.11487735065256;35.507183698188875;38.645375130588974;1.4225773903360326;41.99168956353532;97.21170820743713;-0.07550019350260401
46.2599999999994;670.6473108650862;514.8146086263152;628.1704122745078;670.9848609324096;-1899.506291201119;1775.4335605943606;195.5725425828984;2326.4416803339846;13.556429271957423;34.63132522119727;37.630945963753625;1.4223353513769668;41.37567882535836;97.35041423813406;-0.11911015575688305
46.2699999999994;671.9857967922164;516.2658784973604;628.7705187627192;671.5370551553667;-1910.0466570013882;1781.094019926345;206.78472816471722;2348.4941659528117;12.982252194666911;34.029594336006895;36.565380294107186;1.4225956229141807;40.69167296498068;97.4894151681914;-0.16540573367844097
46.2799999999994;673.3394637722015;517.7233009558521;629.2646596295331;671.8572510905735;-1920.647562491788;1791.2362019782222;218.21334514653114;2363.8738553828325;12.33237117039374;33.585624699471175;35.49176218646099;1.42367210627287;39.72647402765286;97.62409347829312;-0.21293230830368595
46.2899999999994;674.7043389251013;519.1767905826049;629.5976627045114;671.9333365633494;-1932.6180634683353;1803.98506214131;230.60577316163992;2376.4759386260666;11.622520374126122;33.394913479288704;34.3978854942389;1.4254955044325133;38.52450293264012;97.7553990702759;-0.26216716633083104
46.2999999999994;676.0667548856184;520.6358546006323;630.8887862323468;672.9858812533721;-1940.6609758033662;1813.3120170386844;242.43925547655192;2354.9465072921143;11.09224791521111;33.19426605612179;33.27103860595739;1.4238588651982433;37.71713797012905;97.89132051557178;-0.3117446928627837
46.3099999999994;677.4269422146889;522.1046524211936;633.2643951461816;675.1271493617209;-1943.8045425928901;1819.254060037098;253.31277527846265;2294.250379122454;10.758262733705507;32.98008539120368;32.114747840031804;1.418379649626407;37.33472821496421;98.03193172261071;-0.3613964867702035
46.3199999999994;678.7884089331459;523.5710425945585;636.1567392776886;677.7682709241642;-1945.5011677719863;1823.372009570298;264.49766316554155;2211.6157494654244;10.517774009680146;32.97482419685348;30.92587279526435;1.410996927377154;37.10238290219258;98.17395860925177;-0.4121345539005102
46.3299999999994;680.1476279566031;525.038352716852;639.891126878595;681.2547606623426;-1944.1250967718142;1824.0689322885537;275.50295372551443;2097.3212374025265;10.43770440852106;33.12983317290502;29.70197131738602;1.4005078869480732;37.188409824462774;98.31939269247111;-0.46354856223844204
46.3399999999994;681.5155065885803;526.5078150834092;643.8561600134004;684.8676493217268;-1941.764386658278;1826.6301098899783;286.66914173698484;1965.4399014637713;10.361254250796371;33.16831552422949;28.459026306552484;1.3894493561695902;37.15824321143653;98.46219250101397;-0.5161327574274948
46.3499999999994;682.8921513531014;527.978237172098;648.020865812803;688.569838263173;-1938.6312540354943;1831.1286592727429;298.0897218125573;1816.4808245098068;10.282363702136783;33.096318741453686;27.196570654386804;1.3779232201834806;36.98736852720895;98.60195625397247;-0.5699757464565766
46.3599999999993;684.2689784153331;529.4519094699472;652.9858080939549;693.0296083072667;-1932.1992954039251;1833.4995630324463;309.1493411798111;1634.2605218766694;10.339312410960035;33.018311884072645;25.904567550396635;1.3635731591778877;37.03787230068666;98.74333246963549;-0.6244706173065231
46.3699999999993;685.6480648030054;530.9288866242123;658.638462076272;698.1086415745483;-1922.840905178181;1834.7764106651593;319.9109882194149;1420.9071720116328;10.501936805516463;32.86855264804267;24.586092110644806;1.3468715901434707;37.218787349686295;98.88496603287372;-0.679725312065266
46.3799999999993;687.0327254893355;532.3880495979606;662.0039827084488;701.6669632035725;-1916.0111462118812;1838.4357625564369;332.44618615906364;1309.5062569404824;10.733372714124114;32.65183211222786;23.329095665265424;1.3367249781489443;37.39312051715894;99.03149731284374;-0.7373514282321159
46.3899999999993;688.4220814003061;533.8278439092256;662.8791629693291;703.5913187242745;-1911.7844160283335;1844.287125336239;346.83563374242493;1310.4503735744713;11.051163618288328;32.36075477822533;22.141545839994922;1.3336626981103705;37.59541216051557;99.18391760466423;-0.7974101070812163
46.3999999999993;689.8157659251488;535.2583016860827;662.6046890371001;704.8111300123278;-1907.7205332331923;1851.326908767283;362.1139869341537;1361.7845150380688;11.45643169390284;31.93392374581996;20.984343632012354;1.333748681064553;37.832234934091595;99.33909056035223;-0.8592024997606929
46.4099999999993;691.2142661371172;536.6736426296861;660.362343478689;704.7503416609959;-1905.1593173459976;1860.3667060949228;378.81235405154433;1500.5185090500522;11.947561467491587;31.359122317501317;19.88284123365264;1.3394017931825968;38.081321542222504;99.49849909989906;-0.9231489414859463
46.4199999999993;692.6130111031595;538.0862114624814;659.3705035501828;704.8343705827608;-1900.1921442151015;1868.1901299010312;395.5670717272716;1644.793510089596;12.645671177064665;31.354569025033292;18.803791332586933;1.3447913237320197;38.06624055154018;99.66060230754061;-0.9881714748497475
