t;nwl1;nwl2;nwl3;nwl4;fprd1;fprd2;fprd3;fprd4;pstr1;pstr3;astrw;g2;ny;vcrf;v2
34.29;769.7866034396723;588.3958098578058;671.736104820843;694.3294095852862;2697.913117410698;-1037.917947612825;4040.345991537014;-3060.1105603913743;76.44881684988982;30.26116987093738;-51.02169983642754;-1.8558990449633124;-34.26306327630741;107.3716426609398;1.1460465604038845
34.3;768.9720488413168;587.5733414204427;670.9933776517627;693.2804307478701;2691.839117578629;-1020.6231227245636;4044.441963900295;-3059.794721599342;76.01446621773106;30.174889981108535;-51.005899383704495;-1.8556393233418023;-34.46511235332022;107.30300690456421;1.1332336809939265
34.31;768.2392240142913;586.6770322449864;670.3405266920103;692.4430076796235;2692.4365881178305;-1011.6358668514541;4049.6583742275716;-3056.4785032521386;75.72865659205343;29.963980874992764;-51.043924685350454;-1.8553781140744576;-34.740010543370055;107.23211716950692;1.1199624763977394
34.32;767.546943196373;585.7584673032;669.7364539759255;691.7023671446233;2696.5287911385362;-1007.0590683470693;4055.342578119382;-3051.3958546253825;75.57666462934485;29.74322582600317;-51.097575307176854;-1.8550739072426858;-35.01203191809615;107.16063619448575;1.10640208326607
34.33;766.9220846220617;584.7943449473615;669.209379518996;691.1276261869265;2705.9808994268315;-1009.3730228094001;4061.9040960284833;-3043.786474645177;75.61272521584861;29.466798042796714;-51.19097959698475;-1.8547331006694054;-35.30769193145339;107.08775771776101;1.0924375302792129
34.34;766.3031108994273;583.8229442915931;668.6912462554826;690.5790111098852;2717.3381927713276;-1013.4602835161721;4068.4726639238697;-3035.1140067292;75.5944100574577;29.192812082151505;-51.291422834108424;-1.8544030597246008;-35.57683096400314;107.01492211895444;1.078337646876759
34.35;765.6877661097212;582.8489002022801;668.1798754995825;690.0504181613853;2730.4508503224565;-1019.1512637890884;4075.014785423885;-3025.42907198392;75.52232482927464;28.932010505732762;-51.399375469856984;-1.8540817073674016;-35.80867965501021;106.9422680232913;1.0641108040104224
34.36;765.1309384810586;581.832976430503;667.7345759519706;689.6742719443916;2748.751578233315;-1031.2673496103018;4082.335811427097;-3013.3018755474905;75.56451424189292;28.615709130965747;-51.55552783164601;-1.853752644641613;-36.0484346510565;106.86836901757306;1.0495190960116376
34.37;764.6209517899945;580.783452173928;667.3424018620599;689.4246619093062;2771.6241980047807;-1048.8855377036575;4090.2740578311186;-2998.9900400537826;75.67305741951422;28.257171808924678;-51.756262274038406;-1.853426590411914;-36.2817441191433;106.79352461899707;1.0346129903856673
34.38;764.0959767913878;579.7701533345183;666.9427657893416;689.129596195247;2781.931213403963;-1066.074897009734;4097.841043073712;-2984.393393574886;75.62069510372514;28.033333278723685;-51.87256178600961;-1.853027194721203;-36.57114961152029;106.72032305876839;1.0196412742796441
34.39;763.5582952723478;578.7941872942159;666.5385978245644;688.7934892896862;2778.5140000652063;-1083.0442616932444;4105.067357206551;-2969.455353405244;75.40390827273475;27.951182582204694;-51.90052805024758;-1.8525480127646632;-36.92709620833248;106.64880750394067;1.0045919355185513
34.4;763.0307787013547;577.8277139655329;666.1513766554953;688.4846410144978;2769.134085065795;-1102.1586514539626;4112.337489788051;-2953.390374980894;75.09798888694156;27.93550672764151;-51.902140121387696;-1.8520342610381966;-37.30832216428206;106.57793533424005;0.9893743922275366
34.41;762.4991878832593;576.8884827526167;665.7673796951408;688.1631232008916;2749.0901254037058;-1122.0731255072558;4119.423524123221;-2936.6305297877007;74.64267575245108;28.03283200153102;-51.84516819716848;-1.8514659769881365;-37.733434964803145;106.50836423685577;0.9740446346197215
34.42;762.015769403323;575.9263969762518;665.4395074439127;687.9687249843957;2729.292139617938;-1147.73168774372;4127.143023688028;-2917.621320904081;74.21851786499477;28.125257763275982;-51.819781532603166;-1.8508835711468834;-38.0842468011437;106.43822455622485;0.9583862178812601
34.43;761.58430579187;574.938658421739;665.171543198383;687.912439964568;2710.3074200752153;-1179.5497189897935;4135.559500089969;-2896.226033259006;73.83070570127971;28.206390344400983;-51.8341000583084;-1.8502922151392092;-38.348101729523215;106.36740823184039;0.9423828139869375
34.44;761.1677798581069;573.9652172316682;664.926678724592;687.893821228724;2682.5496633799658;-1214.054043974521;4144.090665836392;-2873.542996646059;73.33605792518024;28.375128959997987;-51.81720567340094;-1.8496554051763936;-38.59761454227495;106.29740067745242;0.9261844636046072
34.45;760.7785511331571;572.9953421804391;664.7175028400997;687.9462067042184;2648.2022492553556;-1252.4501586956012;4152.931842827503;-2849.190763620954;72.77071145022543;28.60704825861632;-51.790260868117606;-1.8489827598066004;-38.80071792530923;106.22779853353035;0.9097391100569004
34.46;760.3408298877491;572.0374444800646;664.4090079979342;687.7504110894795;2626.3648624240886;-1280.774196103053;4154.971784838445;-2833.257928558484;72.08560023572895;28.7207675709084;-51.77376755593653;-1.8462532000424619;-38.84567681705827;106.15395683230724;0.8933674016640564
34.47;759.8436459799858;571.0973562400123;663.9843181446862;687.2649005847989;2617.583595661266;-1297.3204329003438;4149.429372053882;-2826.867424603938;71.25632660154514;28.711156937089232;-51.762369988580026;-1.8412541689840443;-38.72250448604533;106.07557944859815;0.8771140242366972
34.48;759.3320247199001;570.1639971860859;663.5164279859627;686.6648240055762;2614.1806473465053;-1309.5800096447172;4139.781218784168;-2824.9975863576096;70.32789205594014;28.64783663614262;-51.762173931145774;-1.834937129592262;-38.454695288656694;105.99456592502519;0.8607877694685498
34.49;758.7836356724379;569.2414207414423;662.9659036890941;685.8564485055178;2621.1395787621277;-1313.4864708785474;4123.952285698204;-2830.5866515128664;69.27890159445896;28.483003450855392;-51.77748238958154;-1.8267118431073621;-38.006128680270194;105.90962033272265;0.8444820645312876
34.5;758.2341126981992;568.3352575272523;662.4024624312998;685.0017894964703;2624.768534860177;-1316.3651589930173;4105.892460720982;-2838.0691170130785;68.28939217292785;28.34767062562736;-51.78109397691225;-1.8177266329034305;-37.44867987708905;105.82378364650968;0.8280431775647292
34.51;757.6865234325982;567.44555656455;661.8305057908512;684.1113244534407;2624.3701712908337;-1318.6754139324728;4085.7649255927336;-2847.1897867902326;67.37720420876538;28.247368698307728;-51.7741306998646;-1.8080203967190729;-36.775282672085254;105.73714941462461;0.8114569459203878
34.52;757.1030245456672;566.5738416533649;661.1795829963812;683.019289009576;2631.050090437826;-1313.090079975779;4059.699829675652;-2863.4047604147586;66.43555423944412;28.075175887132815;-51.774069027819294;-1.796477321923957;-35.912592612495374;105.64703010928694;0.7948832479089172
34.53;756.4904468262489;565.7220647717869;660.4627109329111;681.7557681898661;2641.939145314799;-1300.9863646960202;4028.4053329390713;-2885.702820853434;65.51318444477627;27.857821930661437;-51.77590930249484;-1.7832999649577514;-34.86754652589485;105.55399654946754;0.7782916022943273
34.54;755.917433848448;564.8709973411934;659.7908891230576;680.7299951203963;2646.3652330101013;-1293.8371623787743;3997.2121555107774;-2906.378459540668;64.76981303179232;27.693377743371034;-51.778707227258316;-1.7742662950514214;-34.266232382332326;105.46682895421338;0.7613923743176082
34.55;755.3844641690675;564.020203452535;659.1633913160404;679.9551972889551;2644.679147249961;-1291.5729993625985;3965.9939854672675;-2925.581788086038;64.22052206381335;27.577420433265583;-51.78447201102501;-1.7697751129289157;-34.15613521483775;105.38600646033065;0.744182599013478
34.56;754.8625016508989;563.1811192012593;658.5341082450551;679.2530837295714;2640.0267676093595;-1289.458717363526;3932.5537925597273;-2946.479808694833;63.83457285234657;27.480608470929983;-51.790608116829375;-1.7672073352108668;-34.24091137956064;105.30771613803577;0.7267827001251553
34.57;754.3684153989223;562.349364756039;657.9296398879011;678.729116916889;2629.80395481945;-1290.2514961028842;3898.1224908384215;-2967.2743937834666;63.66448392286713;27.42616071998754;-51.79749921799695;-1.7681522233134463;-34.693224242263305;105.23432996071597;0.7091206691483624
34.58;753.8516764461143;561.5375966276272;657.2648292950504;678.0463482764292;2623.1269409839615;-1285.1480504389478;3858.406951078351;-2994.104524996012;63.60746804920682;27.327784508821434;-51.81161501615509;-1.768939600292279;-35.12159935084237;105.15998718376713;0.6914081984402803
34.59;753.3085753185428;560.7478100726862;656.533104066702;677.1807997905553;2620.348143354682;-1273.4822331234475;3813.0447113664504;-3027.4725602880058;63.67496257348953;27.18139942745407;-51.83320403344525;-1.7693811729188302;-35.503207422103536;105.08438898249527;0.6736596798092005
34.6;752.7779751171314;559.9706200078858;655.7979847709679;676.3876427170085;2614.7447825277036;-1261.8344683249597;3765.1137273289414;-3062.9317218466012;63.97339122510087;27.04886541592392;-51.85969078631047;-1.7727111594064209;-36.185150007145815;105.01253324208872;0.655710422052049
34.61;752.2483511519205;559.2095500317866;655.0395782457465;675.5897246357471;2608.265326790969;-1248.1575995361645;3713.575482169662;-3101.9515232080144;64.49379129000734;26.911065276164383;-51.89278584032396;-1.778197830240208;-37.08817626996407;104.94322776500385;0.6376077985305088
34.62;751.7756416736266;558.5002189434591;654.6381647487613;675.4225227612974;2602.5559736906853;-1239.7832434868803;3696.760513436479;-3112.922696814697;64.58641236180526;26.779134003153125;-51.90286771153225;-1.7797751498985033;-37.818053885297545;104.87496461167453;0.6216704366972395
34.63;751.3697711924049;557.8457597197606;654.6390715093015;675.977977762671;2597.0263332905392;-1238.1152089604254;3718.869357883845;-3092.2045062036705;64.20966596582981;26.660493148294616;-51.887151411063996;-1.7773007010298079;-38.385398126778135;104.80829795560516;0.6081184422784347
34.64;750.9962176643089;557.2325966176942;654.8495643301535;676.9024483257679;2592.250452037045;-1238.1920765408306;3761.1666348935487;-3055.7161514029485;63.67410701793141;26.53606476685662;-51.86111718040208;-1.7731943922289595;-38.92858485110144;104.74321921643076;0.5959016637526126
34.65;750.6722616721017;556.6712806510186;655.3814994660806;678.3868223773206;2588.5024742591013;-1242.2678736548912;3834.8325570188686;-2994.213543359846;62.805161865891286;26.4103644878988;-51.81653293863308;-1.765887472185069;-39.3535909995503;104.67956540110367;0.5856906410969187
34.66;750.3748914054274;556.1403337113428;656.0311655749454;679.0993726328461;2583.0769095999754;-1247.5990654421635;3918.5441889761787;-2924.87590139934;62.02415739479597;26.29212888481017;-51.77021521017102;-1.7597875407986878;-39.63668592715201;104.61961228332898;0.5761191979474057
34.67;750.1023588778475;555.6398955411768;656.789367393381;678.916841732997;2575.9856286562376;-1253.8605310259102;4011.4167130105934;-2848.500908681658;61.36016699373245;26.17981817508801;-51.72341766031543;-1.7551263711673537;-39.76113786324119;104.56352423478808;0.56714445293599
34.68;749.8821296216407;555.1907140162846;657.8602610278234;678.6468476306337;2568.7760203194853;-1264.4702273605596;4134.317910691546;-2748.0742169532828;60.45305518493128;26.073205524309113;-51.660547569050834;-1.7483684003885895;-39.65225118265942;104.51015406986396;0.5600631524371771
34.69;749.7103684483028;554.7894601275339;659.2075726128325;677.9371397216842;2560.867213457418;-1278.9280206882465;4283.419280260937;-2626.697045798291;59.39258518503236;25.974049780490763;-51.58505727907558;-1.7404471023493835;-39.28180757025209;104.46010884626547;0.5546316266037788
34.7;749.532235539968;554.4163723950545;659.9921781306571;686.3998750666069;2553.021391902294;-1289.4187476829766;4367.030271301392;-2555.6947799983;58.556020645167905;25.854933030204126;-51.51898571001974;-1.734697932700182;-39.09003935854238;104.4130000688438;0.5492478986358577
34.71;749.347528958999;554.073349188897;660.1639079892967;705.0446042700182;2545.420671358389;-1295.797325258172;4379.347142579915;-2539.4379381231056;57.93362338252327;25.71390172529921;-51.46225058510757;-1.7310147095613073;-39.08442710761966;104.36881947969897;0.5439701718502656
34.72;749.1810378680211;553.76877068756;660.1005585525901;707.8962963159948;2537.266007998762;-1301.5654875604623;4361.625721237123;-2545.884948813843;57.406271074986044;25.565456794431125;-51.40653203432842;-1.7284496330324601;-39.01341884108674;104.32831043866301;0.5394434487234537
34.73;749.0196267811846;553.4988812957986;659.575163136364;695.5393522579536;2528.766273532459;-1304.7839280955516;4288.885567288139;-2594.3965961400304;57.06618867232655;25.402360393963182;-51.35727266986333;-1.7278239061367058;-38.977679123135346;104.2914636114719;0.5353063750895222
34.74;748.9036983638973;553.2825355815202;659.1335401587058;687.1651149382988;2519.8863716237306;-1310.9668137878973;4220.2803612825;-2638.7460447597678;56.602464223479714;25.240069456848264;-51.29753132333361;-1.726286944311035;-38.668019627409784;104.25840196821355;0.5328965742215104
34.75;748.8368696291565;553.121972271915;658.8061779586556;677.8366086207786;2510.5258735969473;-1320.552062631767;4158.966710939326;-2676.423031034724;56.0018042144371;25.08002806845693;-51.226328849192505;-1.7237427264151681;-38.039752012008506;104.22934115032936;0.5323293898864732
34.76;748.7887227690417;553.0056281464628;658.1228556316428;674.3301070541728;2500.8611688433;-1329.215809384525;4053.5228734014736;-2747.4259780601956;55.49613376187533;24.90843041770182;-51.15660539907758;-1.7223069899033165;-37.31824217952554;104.2043158654333;0.5326690572390937
34.77;748.7689279616422;552.9387101933265;657.195351231239;679.941954701569;2490.852890933064;-1338.2215650415071;3915.9136816794653;-2842.3533837651944;55.018701886191955;24.728685428820913;-51.08462885734269;-1.7213802620569023;-36.41903060070879;104.18348676614147;0.5342439369001467
34.78;748.7527851463427;552.8976662434358;656.8102126210432;681.4558079403544;2481.013762523185;-1345.0559996125094;3837.4112605291057;-2893.3291175958334;54.55782483289159;24.56381478463835;-51.003330240712785;-1.719656195133148;-35.85413537124107;104.1622027926161;0.535407263163343
34.79;748.7348941568802;552.8798985299441;656.9815458448127;681.0665416679253;2471.41900597024;-1348.987316347905;3819.9436227872375;-2899.1181045033945;54.13872778789452;24.41432301068218;-50.91344109799939;-1.7172479712637714;-35.68930174780053;104.14009649302663;0.5359194103457153
34.8;748.7342303229323;552.9011468843315;657.4088366267256;688.3073981880518;2461.7900900240274;-1352.1055752894893;3827.861715411342;-2885.873541540818;53.7208452226512;24.271667857256567;-50.81564421933551;-1.7143618096480207;-35.61220757998219;104.11957011387875;0.5368146252791348
34.81;748.7431775572022;552.9551774321327;658.29515139047;701.8527939378492;2452.283375401236;-1353.5610824300188;3884.7694413795875;-2836.0953066572947;53.308037826876046;24.14187761858072;-50.708270919915314;-1.7106891743235229;-35.76805825204567;104.09936302477963;0.5376154972214423
34.82;748.7696078991593;553.0543915687712;659.0588915146589;706.8992623726772;2442.5988491660855;-1353.7984812332652;3923.815932158721;-2799.916710593362;52.967332453681664;24.00833311940334;-50.5985754835378;-1.7075488066841373;-35.892499025175844;104.08342016421314;0.5390893496068518
34.83;748.8150665631624;553.2008096351335;659.6722915384147;703.9443201082596;2432.7200748565547;-1352.9320222058093;3941.662948902654;-2779.8024685597684;52.69760233475802;23.870386954292513;-50.48657823314718;-1.7049635779342263;-35.95647928381593;104.07208610438767;0.5413222080229847
34.84;748.8688458551626;553.3832522113225;660.5991581964349;700.1444083280874;2422.9405014453014;-1349.9418148171244;3991.8234498359443;-2735.8088280249613;52.47093885641201;23.741574961106426;-50.36721853866892;-1.7020154359032578;-36.2175474654159;104.06234830127636;0.5435115442003774
34.85;748.9325845227223;553.6049156024509;661.7174619768617;692.3030656067423;2413.203928159112;-1344.8737822230016;4060.220069332582;-2678.4992173394844;52.30282111571617;23.618532877706926;-50.24194686767402;-1.698978953081871;-36.61811060687831;104.05514268506406;0.5458172698834476
34.86;749.0369294218449;553.8891597354714;662.6162735091075;689.6281064027424;2402.895228414756;-1341.2271767130496;4099.823057588449;-2643.68139489147;52.07712156095948;23.490394325800313;-50.11144675639123;-1.6962084740960026;-36.77751524497124;104.05239138976727;0.5498208517535482
34.87;749.1830347615287;554.2371665170834;663.3126275421452;693.2762098665021;2392.0006586127142;-1339.1073091313556;4112.632211362565;-2629.9655281401333;51.78282848177283;23.35789227198386;-49.97519604834817;-1.6936403922068612;-36.69469963013258;104.053996177823;0.5555549345247982
34.88;749.3572299094138;554.6404696180182;663.919393870124;696.396971007553;2380.7817827871418;-1336.809136479088;4111.468725137851;-2627.511145638053;51.48773938842463;23.224049443309497;-49.8338222639165;-1.6912975137644362;-36.51264980568321;104.05976714935082;0.5623660577628227
34.89;749.5674450516354;555.1055766565306;664.3369300202603;701.38288204077;2369.0824126110438;-1335.2016949985034;4084.942375811034;-2645.051111281967;51.16066335836001;23.086389674696974;-49.687350806139364;-1.6892580166956597;-36.13596578695322;104.07021139357246;0.5706569078731667
34.9;749.7932536548417;555.6170925304814;664.9258603902666;704.0719522078009;2357.3449099660447;-1331.9322720903435;4074.3567244309047;-2651.362646761923;50.86266983837254;22.954994634971897;-49.53389727588956;-1.687066230475607;-35.84833166905481;104.08358988650832;0.579304864967781
34.91;750.0332912949848;556.1748216775608;665.6989453487308;703.5303547079483;2345.598526552113;-1326.780517888166;4081.158342598955;-2645.386083846655;50.600782209873095;22.83037210983345;-49.37343434531806;-1.6847233163443862;-35.66463012958382;104.09995500697711;0.5882420936064281
34.92;750.3044431575098;556.7924115332653;666.3930526863187;703.6855068816828;2333.492581605261;-1321.6172013457392;4075.229271066097;-2650.030332515528;50.31835583778822;22.705548103978693;-49.2068622827815;-1.6825227054117908;-35.36337484647624;104.12065270975967;0.598366778652699
34.93;750.6022994210983;557.4671327130573;667.0850319586581;703.35070797613;2321.1246642222186;-1315.8886966384014;4065.3658730812776;-2658.68544932393;50.0292754442996;22.582810758547808;-49.03373031918839;-1.6803709365979218;-35.00550775630961;104.1453865298385;0.609436047245027
34.94;750.8886488503915;558.061175556214;667.807986181367;703.6709605345563;2309.555200207233;-1312.8042000813537;4058.9793442576442;-2657.4281991328407;49.723856787324316;22.450839053076695;-48.832301354508566;-1.6780422957057162;-34.73869498807203;104.16842871909182;0.6198012818028554
34.95;751.1617207459858;558.5626207745273;668.5358689741548;705.1469159136316;2298.8518961060167;-1312.893342987495;4053.460749862968;-2647.4381720506462;49.39344288797663;22.3078382109983;-48.60033234841125;-1.675542675630832;-34.55139877618892;104.18940089475899;0.6294033011540832
34.96;751.4364630534386;559.0346485229638;669.3062670663869;706.2673181981837;2288.586601952691;-1314.2464179236913;4051.416828991516;-2630.7053158118397;49.05175003222925;22.16082421069897;-48.34759060822402;-1.672912432418171;-34.415765759706964;104.21084096663935;0.6388491945047176
34.97;751.7024743985162;559.4381504577987;670.1210224830896;707.4290039936803;2279.0560511245794;-1317.8443903704228;4054.1131544940295;-2603.8944142328255;48.69317268584268;22.006422640039553;-48.06767910774984;-1.670091415694705;-34.3666070334681;104.23117274207884;0.6476936999159747
34.98;751.9859739911877;559.8564843308177;670.8917868529729;708.5147627240775;2269.5665820463564;-1322.2577054624082;4049.356217120911;-2581.0866313884676;48.30976032665306;21.84950307680131;-47.773189734705895;-1.6672922674977675;-34.26184957228206;104.25415125754918;0.6571108248100147
34.99;752.2878433327153;560.2931141214575;671.6198707055465;709.3376256479979;2260.098949569768;-1327.3869344885072;4037.224511576185;-2562.442088761924;47.90095000029823;21.690529289233105;-47.464409005072866;-1.6645141700927886;-34.09837333998141;104.27995914546965;0.667135173064845
35.0;752.5857363765635;560.6711327781009;672.3490785644832;710.2861941399548;2251.268227570365;-1334.849529609027;4024.7387126838094;-2538.0764364832976;47.4643748545823;21.524027619886485;-47.12911017555842;-1.661595921799663;-33.97620628469484;104.30532984271682;0.6767845299655827
35.01;752.8847379574473;561.0062022529562;673.059948947038;711.2791824377593;2242.9456647492775;-1344.3990678971502;4009.301303330282;-2510.863247834416;46.9969803459898;21.350910999172843;-46.769438864145876;-1.6585773927420793;-33.865581352593686;104.3310129451908;0.6862866338239503
35.02;753.206246487734;561.394038180694;673.8024572265726;712.1982582258794;2234.4964285050223;-1352.936174277041;3994.0063081582416;-2484.4598677552563;46.53092606987039;21.18156241633473;-46.40074546434115;-1.6555724452142693;-33.74469213564451;104.36048162769832;0.6965161798902851
35.03;753.5491318086329;561.831994049958;674.5830056839073;713.0853750305947;2225.9535312202534;-1360.4507847609796;3979.665313062737;-2458.114124080132;46.06708979901312;21.01605596594737;-46.02241443123822;-1.6525702458370288;-33.622254803636324;104.3936122696132;0.7074189378160165
35.04;753.9062169641743;562.283038369181;675.3624421277361;713.9227878793072;2217.549662004928;-1368.3191104420564;3962.8710256223403;-2432.034972621061;45.58651998421598;20.849897635980238;-45.628054143773134;-1.6495402467450904;-33.48798430364114;104.42921164035617;0.7187142876912573
35.05;754.282359848414;562.7694412614508;676.1535226250929;714.6956385073763;2209.143457362706;-1375.7956270414456;3944.484718697406;-2406.973863915247;45.09665436601327;20.685623977629053;-45.22106373546121;-1.6465069241788397;-33.338301979991186;104.46809593875648;0.7305984494769614
35.06;754.65858722618;563.2126535103259;676.9381551255286;715.4816514620289;2201.292105326085;-1385.1773767396862;3924.5899194143076;-2378.0190444725617;44.57619791054872;20.51564265882864;-44.788540186730685;-1.6433535207847387;-33.21291255911555;104.50733189673926;0.7422745503469618
35.07;755.0336499580457;563.6067735219284;677.7110556909286;716.2773011116808;2194.03917647628;-1396.6614887045432;3902.767222947239;-2345.1175785388286;44.02192068315077;20.339360648259202;-44.32927133885531;-1.6400729039570034;-33.11137544794992;104.5467424250968;0.7536912031560666
35.08;755.4207359865612;564.008212487326;678.4909235270493;717.0346664777447;2187.0019052665225;-1408.5156642713264;3879.6328206210405;-2311.3107700908495;43.44975924362517;20.16260150675733;-43.85215114289512;-1.636741239211169;-33.011237108087286;104.58843848454396;0.7653950519935634
35.09;755.8153873448964;564.3983838995375;679.272177467334;717.7679407521666;2180.3156625030897;-1421.284591589876;3855.074005181749;-2275.537137575023;42.85387569356373;19.98361168168585;-43.353937757935626;-1.6333306463989326;-32.92091698408032;104.63175043250759;0.7771983716572987
35.1;756.2484585286567;564.877698989242;680.1071432644552;718.6952365532395;2175.938139897351;-1433.124945221807;3837.549912883502;-2256.350548650187;42.679359319709675;19.865162866444408;-42.8736676866451;-1.6301072625354478;-32.83275251487478;104.68078377143038;0.7905540934656878
35.11;756.7242277737632;565.461457882479;681.0030302306587;719.8334840857904;2174.0426003971534;-1443.6803928856216;3828.020668606825;-2255.9067493122925;42.97301965753872;19.81432373623003;-42.41595117332245;-1.6271036347902013;-32.744433097213225;104.73616364290388;0.8056558024807466
35.12;757.2248091484423;566.0883545238823;681.9306559802071;721.0895323601038;2173.8227578367614;-1454.2271442483534;3822.412101783216;-2264.7405134478345;43.52179928256744;19.800462243211932;-41.95986857888009;-1.6241729441221213;-32.66590469152495;104.79547093682645;0.8216775116711927
35.13;757.75925852971;566.788138766503;682.9055613943348;722.5253338908037;2175.8502580720324;-1464.2009023445871;3823.222037665385;-2288.266964264074;44.45514869251752;19.84199845919351;-41.51670579293075;-1.6213920725559898;-32.595109379872795;104.85993494588078;0.839043862846082
35.14;758.3127129344272;567.5151716955719;683.8998656596091;723.9997942027475;2178.931785138356;-1474.291132923069;3825.5556111017318;-2316.649542235936;45.52047086359979;19.904330558769587;-41.06565728508083;-1.6186238763790353;-32.57874627990662;104.9276895732148;0.8570380423688249
35.15;758.8839829432677;568.2652159767995;684.911701538655;725.5083518008904;2183.0521547427306;-1484.5888525142607;3829.233980225622;-2349.4061191081787;46.7079359696047;19.986128157297273;-40.60535741376347;-1.615858367403837;-32.62313439834488;104.99859347149359;0.8756054758715924
35.16;759.4886286949276;569.0877737285216;685.9690691783516;727.1776738415458;2189.340051283543;-1494.2410255675536;3839.000264487393;-2396.382189948318;48.26203277585305;20.121585671019854;-40.15632249470389;-1.6132327709817733;-32.70506486141539;105.07469758634201;0.8954855563600901
35.17;760.1238174576343;569.9740796211181;687.0666734779627;728.9814363942585;2197.59428150121;-1503.37935735078;3853.981418882599;-2455.8038178667052;50.1373623987833;20.30459738615205;-39.71456373461181;-1.610720550809417;-32.83876811612764;105.15566507765443;0.9165415636654416
35.18;760.7625521725695;570.8300006313245;688.1667424113912;730.3735725577798;2200.768257469529;-1514.044386399604;3866.3715610820877;-2477.84976072566;51.1918043004919;20.43640720429713;-39.27663109926712;-1.6081033259321338;-33.086518465909904;105.23502304036874;0.9375311201232663
35.19;761.4047519610084;571.6545504318965;689.270142817789;731.3182115797804;2198.3380795061375;-1526.2859736924856;3876.192628651412;-2459.1219107938214;51.3500903250433;20.51290611030032;-38.84559136847204;-1.605381548106828;-33.45661711204479;105.31248236886282;0.9584534333291378
35.2;762.0617680070252;572.487891672941;690.392074625134;732.05750503176;2193.52357782591;-1539.1977699320025;3886.7302373801;-2422.1764976447475;51.12677830715393;20.577843874709462;-38.42113467213973;-1.602644434226549;-33.93410382109818;105.39094600964803;0.9798269272781479
35.21;762.7270132399086;573.3067661389409;691.5237492499979;732.4414084261313;2184.3698951933247;-1553.293830539376;3896.1035443270152;-2353.3290249546526;50.2091824719549;20.605375019305434;-38.00382616877608;-1.599838897224373;-34.54031036882844;105.46871521231726;1.0013494436054495
35.22;763.4205961365784;574.179692309764;692.6952467971931;732.8219898508662;2175.294571717507;-1567.1561608256327;3910.3134561346287;-2284.216398964858;49.32925830644381;20.663131414356517;-37.601794377621665;-1.597130561067483;-34.92666130627397;105.55013566334698;1.0239535633562231
35.23;764.1440126280379;575.1116876752186;693.9089580708295;733.2162433483606;2166.517212839896;-1580.6798364888818;3929.828346215783;-2216.4663536996454;48.52500434609648;20.755427076282725;-37.21625238842535;-1.5945312634967221;-35.065625448035604;105.63548747841037;1.047708451141872
35.24;764.881932433588;576.049663648581;695.1430994731426;733.31583616612;2154.098422172272;-1594.995787907703;3950.1643691572044;-2122.2215127572795;47.155979045339954;20.826558115287256;-36.844574834026695;-1.5919156757278028;-35.14389936421255;105.72115622542141;1.0719063548908119
35.25;765.638972919683;577.0091830681255;696.4048326162704;733.1906593475219;2138.908196464201;-1609.7861468718936;3972.7252731056005;-2007.7949380501855;45.36903489256791;20.891049041469476;-36.48949130734974;-1.589321703443944;-35.06812184862332;105.80807147024635;1.0967617807262582
35.26;766.3810541590613;577.9467040710907;697.6173976859149;733.5566771065809;2128.430501951736;-1622.4884692857127;3988.3224441382954;-1937.8672487772228;44.435729596789336;20.953766151550845;-36.17113444813621;-1.5870193440468774;-34.83356483921985;105.89472701224182;1.120706401029416
35.27;767.1030667503821;578.8519477859263;698.7709727331978;734.4416676667603;2122.836035923981;-1632.9703739592442;3995.5734593324987;-1914.950987638522;44.392654595628;21.008054536858985;-35.89245208440274;-1.5850233679371506;-34.437640601726294;105.98049616416695;1.1435056159127308
35.28;767.8243312610844;579.7564933382322;699.9069889155014;735.5505586020913;2119.1066329448718;-1642.206316478002;3999.83153541522;-1912.4050174999443;44.73009496928686;21.061184793300622;-35.64700437432346;-1.5832354111925058;-33.7971825180765;106.06668762775122;1.1660505847373437
35.29;768.5345672817044;580.6462209829529;701.0028892566148;737.0730320303618;2119.1700175513656;-1649.4871068034004;3998.3442485275186;-1947.3686561053717;45.780180850195826;21.112144051078356;-35.44158720597278;-1.5817313146195349;-32.89653229537542;106.15269860542728;1.187868817965126
35.3;769.2497815019041;581.5336390032038;702.0980935322788;738.5095828573894;2117.5863425689167;-1656.5508976481008;3995.39345779579;-1974.7743622384037;46.5238689710113;21.143638307224915;-35.2462265644996;-1.5803278986810527;-32.22420449777579;106.23844311763291;1.2096971336566655
35.31;769.9709471925718;582.4203744895958;703.1949736748464;739.8354187617257;2114.0556674043764;-1663.4395998591083;3991.289349321334;-1992.394850840289;46.90428062783483;21.155044778776254;-35.06004080762917;-1.5790226281488153;-31.798085361199735;106.32390709031678;1.2315812856239672
35.32;770.680619622631;583.2869956555514;704.253368449422;741.4640347394429;2112.9265955867886;-1668.6443028119247;3981.3857159431177;-2037.5649610741748;47.71166463980311;21.153069160371977;-34.904434749764484;-1.5779765398741847;-31.35982950536358;106.40851007928649;1.2527194640193526
35.33;771.3815790137218;584.1352923505692;705.2805256966946;743.2923491793244;2113.0371869478076;-1672.4889334897987;3966.456683862312;-2100.993683513635;48.72411914884142;21.13314485380438;-34.773006633826455;-1.5771568273915841;-31.029469235202434;106.49213244540637;1.2732403486501698
